,plddt_best_multimer,plddt_best_multimer_5rec,plddt_best_5U,plddt_best_10U,plddt_model_1_multimer,plddt_model_1_multimer_5rec,plddt_model_1_5U,plddt_model_1_10U,plddt_model_2_multimer,plddt_model_2_multimer_5rec,plddt_model_2_5U,plddt_model_2_10U,plddt_model_3_multimer,plddt_model_3_multimer_5rec,plddt_model_3_5U,plddt_model_3_10U,plddt_model_4_multimer,plddt_model_4_multimer_5rec,plddt_model_4_5U,plddt_model_4_10U,plddt_model_5_multimer,plddt_model_5_multimer_5rec,plddt_model_5_5U,plddt_model_5_10U,plddt_avg_multimer,plddt_avg_multimer_5rec,plddt_avg_5U,plddt_avg_10U,LIS_best_multimer,LIS_best_multimer_5rec,LIS_best_5U,LIS_best_10U,LIS_model_1_multimer,LIS_model_1_multimer_5rec,LIS_model_1_5U,LIS_model_1_10U,LIS_model_2_multimer,LIS_model_2_multimer_5rec,LIS_model_2_5U,LIS_model_2_10U,LIS_model_3_multimer,LIS_model_3_multimer_5rec,LIS_model_3_5U,LIS_model_3_10U,LIS_model_4_multimer,LIS_model_4_multimer_5rec,LIS_model_4_5U,LIS_model_4_10U,LIS_model_5_multimer,LIS_model_5_multimer_5rec,LIS_model_5_5U,LIS_model_5_10U,LIS_avg_multimer,LIS_avg_multimer_5rec,LIS_avg_5U,LIS_avg_10U,LIA_best_multimer,LIA_best_multimer_5rec,LIA_best_5U,LIA_best_10U,LIA_model_1_multimer,LIA_model_1_multimer_5rec,LIA_model_1_5U,LIA_model_1_10U,LIA_model_2_multimer,LIA_model_2_multimer_5rec,LIA_model_2_5U,LIA_model_2_10U,LIA_model_3_multimer,LIA_model_3_multimer_5rec,LIA_model_3_5U,LIA_model_3_10U,LIA_model_4_multimer,LIA_model_4_multimer_5rec,LIA_model_4_5U,LIA_model_4_10U,LIA_model_5_multimer,LIA_model_5_multimer_5rec,LIA_model_5_5U,LIA_model_5_10U,LIA_avg_multimer,LIA_avg_multimer_5rec,LIA_avg_5U,LIA_avg_10U,pae_contacts_best_multimer,pae_contacts_best_multimer_5rec,pae_contacts_best_5U,pae_contacts_best_10U,pae_contacts_model_1_multimer,pae_contacts_model_1_multimer_5rec,pae_contacts_model_1_5U,pae_contacts_model_1_10U,pae_contacts_model_2_multimer,pae_contacts_model_2_multimer_5rec,pae_contacts_model_2_5U,pae_contacts_model_2_10U,pae_contacts_model_3_multimer,pae_contacts_model_3_multimer_5rec,pae_contacts_model_3_5U,pae_contacts_model_3_10U,pae_contacts_model_4_multimer,pae_contacts_model_4_multimer_5rec,pae_contacts_model_4_5U,pae_contacts_model_4_10U,pae_contacts_model_5_multimer,pae_contacts_model_5_multimer_5rec,pae_contacts_model_5_5U,pae_contacts_model_5_10U,pae_contacts_avg_multimer,pae_contacts_avg_multimer_5rec,pae_contacts_avg_5U,pae_contacts_avg_10U,intercontacts_best_multimer,intercontacts_best_multimer_5rec,intercontacts_best_5U,intercontacts_best_10U,intercontacts_model_1_multimer,intercontacts_model_1_multimer_5rec,intercontacts_model_1_5U,intercontacts_model_1_10U,intercontacts_model_2_multimer,intercontacts_model_2_multimer_5rec,intercontacts_model_2_5U,intercontacts_model_2_10U,intercontacts_model_3_multimer,intercontacts_model_3_multimer_5rec,intercontacts_model_3_5U,intercontacts_model_3_10U,intercontacts_model_4_multimer,intercontacts_model_4_multimer_5rec,intercontacts_model_4_5U,intercontacts_model_4_10U,intercontacts_model_5_multimer,intercontacts_model_5_multimer_5rec,intercontacts_model_5_5U,intercontacts_model_5_10U,intercontacts_avg_multimer,intercontacts_avg_multimer_5rec,intercontacts_avg_5U,intercontacts_avg_10U,pTM_best_multimer,pTM_best_multimer_5rec,pTM_best_5U,pTM_best_10U,pTM_model_1_multimer,pTM_model_1_multimer_5rec,pTM_model_1_5U,pTM_model_1_10U,pTM_model_2_multimer,pTM_model_2_multimer_5rec,pTM_model_2_5U,pTM_model_2_10U,pTM_model_3_multimer,pTM_model_3_multimer_5rec,pTM_model_3_5U,pTM_model_3_10U,pTM_model_4_multimer,pTM_model_4_multimer_5rec,pTM_model_4_5U,pTM_model_4_10U,pTM_model_5_multimer,pTM_model_5_multimer_5rec,pTM_model_5_5U,pTM_model_5_10U,pTM_avg_multimer,pTM_avg_multimer_5rec,pTM_avg_5U,pTM_avg_10U,ipTM_best_multimer,ipTM_best_multimer_5rec,ipTM_model_1_multimer,ipTM_model_1_multimer_5rec,ipTM_model_2_multimer,ipTM_model_2_multimer_5rec,ipTM_model_3_multimer,ipTM_model_3_multimer_5rec,ipTM_model_4_multimer,ipTM_model_4_multimer_5rec,ipTM_model_5_multimer,ipTM_model_5_multimer_5rec,ipTM_avg_multimer,ipTM_avg_multimer_5rec
243-257,36.7696,36.7696,58.14066666666667,50.66106666666666,37.007866666666665,34.54813333333333,36.63160000000001,50.66106666666666,34.494400000000006,32.974666666666664,41.07013333333334,44.50613333333333,35.72040000000001,35.72040000000001,58.14066666666667,51.504799999999996,36.7696,36.7696,42.419599999999996,45.62533333333333,35.34693333333333,35.34693333333333,37.54066666666666,36.84106666666668,35.86784000000001,35.07194666666667,43.16053333333333,45.82768,0.05991593567251462,0.05991593567251462,0.02375000000000005,0.18263544251447475,0.03723025048169556,0.027980769230769222,0.07696969696969695,0.18263544251447475,0.025522875816993456,0.0016666666666666496,0.05361111111111113,0.08003687315634217,0.0545910780669145,0.0545910780669145,0.02375000000000005,,0.05991593567251462,0.05991593567251462,0.07399999999999998,0.12639566395663954,0.06426960784313726,0.06426960784313726,0.026249999999999996,0.09232558139534883,0.048305949576251075,0.04168481149600045,0.050916161616161616,,0.050666666666666665,0.050666666666666665,0.00044444444444444447,0.1791111111111111,0.03844444444444445,0.0057777777777777775,0.0024444444444444444,0.1791111111111111,0.011333333333333334,0.00044444444444444447,0.0006666666666666666,0.025111111111111112,0.05977777777777778,0.05977777777777778,0.00044444444444444447,0.0,0.050666666666666665,0.050666666666666665,0.0011111111111111111,0.05466666666666667,0.03777777777777778,0.03777777777777778,0.00044444444444444447,0.009555555555555555,0.039599999999999996,0.03088888888888889,0.0010222222222222221,0.05368888888888888,13.4962890625,13.4962890625,,10.568412698412697,13.954967532467533,15.88468253968254,18.33622950819672,10.568412698412697,14.59222222222222,14.85152,,12.771346153846155,13.63725888324873,13.63725888324873,,,13.4962890625,13.4962890625,,11.620258620689656,13.641089743589745,13.641089743589745,,14.88488888888889,13.864365488805646,14.302168045804203,,,256.0,256.0,0.0,252.0,308.0,378.0,122.0,252.0,252.0,250.0,0.0,104.0,394.0,394.0,0.0,0.0,256.0,256.0,0.0,116.0,312.0,312.0,0.0,90.0,304.4,318.0,24.4,112.4,0.17,0.17,0.12,0.32,0.16,0.14,0.18,0.32,0.14,0.13,0.13,0.18,0.16,0.16,0.12,0.11,0.17,0.17,0.12,0.21,0.16,0.16,0.13,0.16,0.15800000000000003,0.15200000000000002,0.136,0.196,0.1,0.1,0.09,0.08,0.08,0.07,0.1,0.1,0.1,0.1,0.1,0.1,0.094,0.09
246-260,42.790533333333336,42.790533333333336,55.93013333333334,51.86826666666667,42.790533333333336,42.790533333333336,40.3,42.19746666666667,38.666266666666665,38.666266666666665,36.91773333333333,39.64373333333333,37.57999999999999,37.57999999999999,55.93013333333334,51.86826666666667,37.669466666666665,37.696133333333336,47.18866666666667,46.4512,38.52346666666666,38.52346666666666,44.702,36.54466666666667,39.045946666666666,39.05128,45.007706666666664,43.34106666666667,0.030303030303030318,0.030303030303030318,,,0.030303030303030318,0.030303030303030318,0.09999999999999998,0.1156372549019608,,,0.17472222222222222,,0.038226950354609913,0.038226950354609913,,,,,0.0477380952380952,0.11615624999999999,0.042857142857142864,0.042857142857142864,0.025833333333333302,0.06016666666666669,,,,,0.0024444444444444444,0.0024444444444444444,0.0,0.0,0.0024444444444444444,0.0024444444444444444,0.00022222222222222223,0.034,0.0,0.0,0.0013333333333333333,0.0,0.010444444444444444,0.010444444444444444,0.0,0.0,0.0,0.0,0.0015555555555555555,0.05333333333333334,0.004666666666666667,0.004666666666666667,0.0006666666666666666,0.0033333333333333335,0.0035111111111111107,0.0035111111111111107,0.0007555555555555555,0.018133333333333335,15.526424242424241,15.526424242424241,27.47014705882353,,15.526424242424241,15.526424242424241,19.8545,14.853454545454547,16.958252032520328,16.958252032520328,17.43631578947368,20.674999999999997,15.163425925925926,15.163425925925926,27.47014705882353,,16.80422018348624,16.740140186915887,,12.435394736842106,14.963333333333333,14.963333333333333,,13.915,15.883131143538014,15.870315144223946,,,330.0,330.0,68.0,0.0,330.0,330.0,20.0,220.0,246.0,246.0,38.0,2.0,216.0,216.0,68.0,0.0,218.0,214.0,0.0,152.0,252.0,252.0,0.0,4.0,252.4,251.6,25.2,75.6,0.18,0.18,0.12,0.12,0.18,0.18,0.17,0.24,0.16,0.16,0.14,0.13,0.16,0.16,0.12,0.12,0.16,0.16,0.12,0.21,0.16,0.16,0.12,0.14,0.164,0.164,0.134,0.16799999999999998,0.09,0.09,0.09,0.09,0.07,0.07,0.08,0.08,0.07,0.07,0.07,0.07,0.076,0.076
249-263,48.672666666666665,48.672666666666665,47.40853333333333,48.26253333333334,44.976000000000006,45.40546666666666,39.74346666666666,44.09186666666667,48.672666666666665,48.672666666666665,37.1536,43.973200000000006,43.49280000000001,42.132400000000004,47.40853333333333,48.26253333333334,46.571466666666666,46.571466666666666,44.418000000000006,43.5436,39.41546666666667,38.92386666666667,37.07386666666667,36.30946666666666,44.62568,44.34117333333333,41.15949333333334,43.236133333333335,0.08240628166160081,0.08240628166160081,0.10116666666666667,,0.057066276803118904,0.06037280701754386,0.13988095238095238,,0.08240628166160081,0.08240628166160081,0.06479166666666664,,0.06312666666666668,0.05956214689265538,0.10116666666666667,,0.07741797900262468,0.07741797900262468,0.114375,,0.033425925925925935,0.02300000000000002,0.08208333333333333,0.029583333333333295,0.06268862601198741,0.060551842914884954,0.1004595238095238,,0.07311111111111111,0.07311111111111111,0.0011111111111111111,0.0,0.038,0.050666666666666665,0.0015555555555555555,0.0,0.07311111111111111,0.07311111111111111,0.0008888888888888889,0.0,0.027777777777777776,0.026222222222222223,0.0011111111111111111,0.0,0.05644444444444444,0.05644444444444444,0.0017777777777777779,0.0,0.002,0.0011111111111111111,0.0013333333333333333,0.00044444444444444447,0.039466666666666664,0.04151111111111111,0.0013333333333333335,8.888888888888889e-05,13.588333333333333,13.588333333333333,,,13.927701149425287,14.886139705882352,23.6475,,13.588333333333333,13.588333333333333,21.18,,14.108846153846153,14.175860215053763,,,13.798507462686567,13.798507462686567,,,15.867100591715976,16.335923076923077,,18.4875,14.258097738201462,14.556952758775818,,,144.0,144.0,0.0,0.0,174.0,272.0,32.0,0.0,144.0,144.0,2.0,0.0,156.0,186.0,0.0,0.0,134.0,134.0,0.0,0.0,338.0,390.0,0.0,16.0,189.2,225.2,6.8,3.2,0.24,0.24,0.1,0.11,0.21,0.22,0.14,0.14,0.24,0.24,0.12,0.12,0.21,0.21,0.1,0.11,0.23,0.23,0.11,0.12,0.18,0.18,0.11,0.13,0.21399999999999997,0.21599999999999997,0.11599999999999999,0.124,0.13,0.13,0.1,0.11,0.13,0.13,0.11,0.1,0.13,0.13,0.08,0.08,0.11000000000000001,0.10999999999999999
252-266,40.692400000000006,39.867466666666665,54.5364,40.07026666666667,36.01586666666667,36.9552,38.4572,35.70493333333333,41.68680000000001,41.7108,54.5364,33.81133333333333,36.6976,36.46266666666667,40.434133333333335,40.07026666666667,40.692400000000006,39.867466666666665,37.63013333333333,36.86226666666667,39.08533333333333,37.19786666666666,29.2916,35.255199999999995,38.8356,38.4388,40.069893333333326,36.3408,0.011250000000000038,,0.316455561241897,,,,0.0825,0.09503875968992248,,,0.316455561241897,0.08984567901234568,,,,,0.011250000000000038,,0.010833333333333361,0.08480286738351255,,,,0.060158730158730175,,,,,0.00044444444444444447,0.0,0.43422222222222223,0.0,0.0,0.0,0.014,0.009555555555555555,0.0,0.0,0.43422222222222223,0.006,0.0,0.0,0.0,0.0,0.00044444444444444447,0.0,0.00022222222222222223,0.020666666666666667,0.0,0.0,0.0,0.004666666666666667,8.888888888888889e-05,0.0,0.0896888888888889,0.008177777777777779,17.380520833333335,17.916170212765955,6.8575935828877,,18.191172839506173,18.77423076923077,15.839075342465755,16.053515151515153,16.4837037037037,16.407735849056607,6.8575935828877,15.448636363636362,17.182966101694916,17.411929824561405,,,17.380520833333335,17.916170212765955,,13.460153846153844,17.323392857142856,17.91375,18.850391304347827,16.933894736842106,17.312351267076195,17.684763331122944,,,192.0,188.0,374.0,0.0,162.0,130.0,292.0,330.0,108.0,106.0,374.0,198.0,118.0,114.0,0.0,0.0,192.0,188.0,0.0,130.0,168.0,152.0,230.0,190.0,149.6,138.0,179.2,169.6,0.2,0.2,0.42,0.1,0.17,0.17,0.19,0.17,0.19,0.19,0.42,0.15,0.17,0.17,0.11,0.1,0.2,0.2,0.11,0.18,0.18,0.17,0.13,0.16,0.182,0.18,0.192,0.15200000000000002,0.07,0.07,0.06,0.06,0.07,0.07,0.06,0.06,0.07,0.07,0.06,0.06,0.064,0.064
255-269,34.17293333333334,34.17293333333334,55.35106666666667,38.735066666666654,36.8896,36.8896,39.37199999999999,33.00973333333334,38.30973333333333,36.49493333333333,40.4552,38.735066666666654,34.17293333333334,34.17293333333334,44.5812,34.574,36.55893333333334,34.7412,55.35106666666667,35.55466666666667,34.29693333333334,33.6256,35.150666666666666,33.56493333333333,36.04562666666667,35.18485333333333,42.98202666666667,35.08768,,,0.2665397923875433,0.1805704099821747,,,0.1378333333333333,0.23399999999999999,,,0.16129504504504508,0.1805704099821747,,,0.12205128205128207,,,,0.2665397923875433,0.057743055555555554,,,0.060000000000000005,0.07093333333333335,,,0.14954389056344075,,0.0,0.0,0.06422222222222222,0.16622222222222222,0.0,0.0,0.0011111111111111111,0.0011111111111111111,0.0,0.0,0.016444444444444446,0.16622222222222222,0.0,0.0,0.0057777777777777775,0.0,0.0,0.0,0.06422222222222222,0.005333333333333333,0.0,0.0,0.002,0.005555555555555556,0.0,0.0,0.01791111111111111,0.035644444444444444,18.232954545454547,18.232954545454547,,10.662909604519774,18.142923076923076,18.142923076923076,,18.99947619047619,18.52466216216216,19.911301369863015,,10.662909604519774,18.232954545454547,18.232954545454547,,,20.592058823529413,20.41828947368421,,15.941263157894738,18.891688311688313,19.401515151515152,,16.68777777777778,18.8768573839515,19.221396723488002,,,132.0,132.0,0.0,354.0,130.0,130.0,0.0,210.0,148.0,146.0,0.0,354.0,132.0,132.0,0.0,0.0,340.0,228.0,0.0,190.0,154.0,132.0,0.0,144.0,180.8,153.6,0.0,179.6,0.13,0.13,0.22,0.27,0.14,0.14,0.14,0.13,0.14,0.13,0.16,0.27,0.13,0.13,0.15,0.11,0.16,0.13,0.22,0.16,0.13,0.12,0.13,0.14,0.14,0.13,0.16,0.162,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.04800000000000001
258-272,37.199333333333335,37.14026666666667,45.2532,40.10653333333334,37.199333333333335,37.14026666666667,44.32866666666667,37.590666666666664,31.673866666666665,31.6536,38.34133333333334,34.0008,30.985866666666663,31.21400000000001,45.2532,40.10653333333334,32.06746666666667,32.126,40.7632,35.27320000000001,30.87226666666667,30.43826666666667,31.924133333333334,29.780533333333334,32.55976,32.514426666666665,40.12210666666667,35.35034666666667,0.0374537037037037,0.03799019607843137,0.10385416666666665,,0.0374537037037037,0.03799019607843137,0.05366666666666668,,,,0.06777777777777776,,,,0.10385416666666665,,,,0.09091666666666665,,,,0.03833333333333344,,,,0.07090972222222224,,0.008,0.007555555555555556,0.0017777777777777779,0.0,0.008,0.007555555555555556,0.0011111111111111111,0.0,0.0,0.0,0.0006666666666666666,0.0,0.0,0.0,0.0017777777777777779,0.0,0.0,0.0,0.0022222222222222222,0.0,0.0,0.0,0.00022222222222222223,0.0,0.0016,0.001511111111111111,0.0012000000000000001,0.0,15.527619047619048,15.640333333333333,28.69,,15.527619047619048,15.640333333333333,26.384999999999998,23.548,17.261058823529414,17.46393939393939,,,18.342596153846156,17.593154761904763,28.69,,17.531142857142857,17.19135,,,19.33645631067961,19.37084,,,17.599774638563417,17.451923497835498,,,126.0,120.0,6.0,0.0,126.0,120.0,2.0,10.0,170.0,198.0,0.0,0.0,104.0,168.0,6.0,0.0,210.0,200.0,0.0,0.0,206.0,250.0,0.0,0.0,163.2,187.2,1.6,2.0,0.14,0.15,0.1,0.1,0.14,0.15,0.12,0.15,0.11,0.11,0.12,0.13,0.11,0.11,0.1,0.1,0.12,0.12,0.12,0.12,0.1,0.1,0.11,0.11,0.11599999999999999,0.118,0.11399999999999999,0.122,0.07,0.07,0.07,0.07,0.05,0.05,0.05,0.05,0.07,0.07,0.04,0.04,0.05600000000000001,0.05600000000000001
261-275,32.498000000000005,32.95333333333334,51.620666666666665,39.118133333333326,32.498000000000005,32.95333333333334,38.28453333333333,38.258933333333324,27.407733333333333,27.49626666666667,51.620666666666665,33.45026666666667,31.697066666666665,29.370933333333337,43.0792,39.118133333333326,28.99053333333333,29.184400000000004,37.02426666666666,36.744,28.43146666666667,27.677333333333337,29.452266666666667,27.233599999999996,29.80496,29.33645333333334,39.89218666666667,34.96098666666666,0.027361111111111114,0.04182291666666667,0.25461538461538463,,0.027361111111111114,0.04182291666666667,0.06916666666666664,,,,0.25461538461538463,,,,0.13354166666666667,,,,0.11760416666666666,,,,0.1333333333333333,,,,0.14165224358974357,,0.0013333333333333333,0.0071111111111111115,0.2946666666666667,0.0,0.0013333333333333333,0.0071111111111111115,0.0006666666666666666,0.0,0.0,0.0,0.2946666666666667,0.0,0.0,0.0,0.0008888888888888889,0.0,0.0,0.0,0.0017777777777777779,0.0,0.0,0.0,0.00022222222222222223,0.0,0.0002666666666666667,0.0014222222222222223,0.059644444444444444,0.0,16.535284090909094,15.537370030581037,8.49934375,26.1925,16.535284090909094,15.537370030581037,,,16.97836879432624,16.456031746031748,8.49934375,18.775,16.177470588235295,17.368733153638814,26.255,26.1925,17.194342105263157,18.47830357142857,,,17.143257261410792,17.648397887323945,16.785,25.41225,16.805744568028917,17.097767277800823,,,528.0,654.0,320.0,4.0,528.0,654.0,0.0,0.0,282.0,252.0,320.0,2.0,340.0,742.0,2.0,4.0,152.0,112.0,0.0,0.0,482.0,568.0,6.0,80.0,356.8,465.6,65.6,17.2,0.12,0.12,0.37,0.11,0.12,0.12,0.13,0.15,0.09,0.09,0.37,0.13,0.12,0.11,0.1,0.11,0.1,0.1,0.11,0.12,0.1,0.1,0.11,0.12,0.10599999999999998,0.10400000000000001,0.16399999999999998,0.126,0.07,0.07,0.07,0.07,0.04,0.04,0.06,0.06,0.05,0.05,0.05,0.05,0.054000000000000006,0.054000000000000006
264-278,51.15213333333334,51.65453333333333,49.224533333333326,32.791466666666665,52.5712,51.65453333333333,46.65373333333333,29.446533333333335,51.15213333333334,43.482533333333336,49.318266666666666,32.791466666666665,34.590133333333334,36.2076,48.25386666666667,31.860400000000002,51.50213333333333,43.79986666666667,49.224533333333326,28.46453333333333,45.412533333333336,45.216,40.39333333333333,26.85,47.04562666666667,44.07210666666667,46.768746666666665,29.88258666666666,0.1780036447978794,0.13397790404040402,0.19894238205723122,,0.13029491945477076,0.13397790404040402,0.16577464788732393,,0.1780036447978794,0.11928659742828883,0.2070623063302346,,0.09140070921985814,0.1166541978387365,0.1708835927367056,,0.14488274432809772,0.05847711267605634,0.19894238205723122,,0.12319738480697386,0.1220816733067729,0.13600202942668696,,0.13355588052151596,0.1100954970580517,0.17573299168763645,,0.22355555555555556,0.29333333333333333,0.28733333333333333,0.0,0.29888888888888887,0.29333333333333333,0.23666666666666666,0.0,0.22355555555555556,0.1497777777777778,0.33466666666666667,0.0,0.041777777777777775,0.08911111111111111,0.22844444444444445,0.0,0.33955555555555555,0.06311111111111112,0.28733333333333333,0.0,0.17844444444444443,0.16733333333333333,0.146,0.0,0.21644444444444444,0.15253333333333335,0.24662222222222221,0.0,8.51423076923077,10.352365269461076,10.55439024390244,18.369999999999997,10.056967741935484,10.352365269461076,11.99653110047847,24.550555555555565,8.51423076923077,11.026909090909092,9.931848341232227,18.369999999999997,14.047639484978543,11.920524193548387,11.478453608247424,23.739,9.64367132867133,12.824913793103448,10.55439024390244,,11.840105263157895,12.224166666666667,12.548886138613861,17.83804347826087,10.820522917594804,11.669775802737735,11.302021886494884,,260.0,334.0,410.0,2.0,310.0,334.0,418.0,54.0,260.0,330.0,422.0,2.0,466.0,248.0,388.0,70.0,286.0,348.0,410.0,0.0,190.0,192.0,404.0,46.0,302.4,290.4,408.4,34.4,0.27,0.27,0.36,0.12,0.26,0.27,0.36,0.13,0.27,0.19,0.4,0.12,0.15,0.17,0.33,0.1,0.27,0.22,0.36,0.1,0.24,0.24,0.3,0.13,0.238,0.21799999999999997,0.35000000000000003,0.11599999999999999,0.19,0.17,0.16,0.17,0.19,0.12,0.09,0.11,0.19,0.13,0.14,0.14,0.15399999999999997,0.134
267-281,35.33426666666667,35.33426666666667,52.15666666666667,49.225733333333324,43.45706666666666,42.72453333333333,47.787866666666666,40.71040000000001,36.385466666666666,36.385466666666666,52.15666666666667,49.225733333333324,35.33426666666667,35.33426666666667,42.15839999999999,36.73146666666666,35.747600000000006,35.44253333333333,46.26853333333334,46.644666666666666,36.394533333333335,36.394533333333335,44.382,44.3228,37.46378666666667,37.25626666666666,46.550693333333335,43.52701333333333,0.10160665294924555,0.10160665294924555,0.29048252477829944,0.2899358232001544,0.060624999999999984,0.06882291666666666,0.21414563388453728,0.14688443072702334,0.07648373983739837,0.07648373983739837,0.29048252477829944,0.2899358232001544,0.10160665294924555,0.10160665294924555,0.15445457796852646,0.09568666666666667,0.05335034013605442,0.06484276729559749,0.2451076696165192,0.22188677788075378,0.08126151012891343,0.08126151012891343,0.23594609724888038,0.18532530454042082,0.07466544861032234,0.07860351737556429,0.22802730069935256,0.1879438006030038,0.108,0.108,0.426,0.3837777777777778,0.021333333333333333,0.017777777777777778,0.25533333333333336,0.108,0.036444444444444446,0.036444444444444446,0.426,0.3837777777777778,0.108,0.108,0.10355555555555555,0.027777777777777776,0.010888888888888889,0.011777777777777778,0.2511111111111111,0.23977777777777778,0.08044444444444444,0.08044444444444444,0.23155555555555554,0.13377777777777777,0.05142222222222222,0.050888888888888886,0.25351111111111113,0.1786222222222222,11.300645161290323,11.300645161290323,7.591390374331551,7.90065445026178,14.683,14.871838235294117,10.893068783068783,12.514020979020978,13.104340659340657,13.104340659340657,7.591390374331551,7.90065445026178,11.300645161290323,11.300645161290323,11.345273437499998,13.672319587628868,16.1087890625,16.870864661654135,9.35201219512195,9.56728476821192,11.94201438848921,11.94201438848921,9.256676470588236,10.738884615384615,13.427757854324037,13.617940621213688,9.687684252122102,10.878632880101632,248.0,248.0,374.0,382.0,140.0,136.0,378.0,286.0,182.0,182.0,374.0,382.0,248.0,248.0,256.0,194.0,256.0,266.0,328.0,302.0,278.0,278.0,340.0,260.0,220.8,222.0,335.2,284.8,0.18,0.18,0.4,0.37,0.18,0.18,0.34,0.25,0.17,0.17,0.4,0.37,0.18,0.18,0.25,0.19,0.17,0.17,0.33,0.31,0.17,0.17,0.31,0.24,0.17400000000000002,0.17400000000000002,0.326,0.272,0.1,0.1,0.08,0.08,0.09,0.09,0.1,0.1,0.08,0.08,0.1,0.1,0.09000000000000001,0.09000000000000001
