270-284,49.18906666666666,49.18906666666666,56.48573333333332,47.85973333333333,49.18906666666666,49.18906666666666,46.4472,42.992266666666666,36.91759999999999,36.93013333333333,56.48573333333332,47.85973333333333,36.7952,36.7952,52.3704,44.835066666666656,40.6448,40.6448,52.11493333333333,49.18546666666667,39.857866666666666,39.857866666666666,50.53986666666667,44.15186666666666,40.680906666666665,40.683413333333334,51.59162666666666,45.80487999999999,0.14160096032347735,0.14160096032347735,0.3353548915784165,0.259340108401084,0.14160096032347735,0.14160096032347735,0.22433349221480775,0.1982184602982668,0.09757619974059663,0.09759832366215346,0.3353548915784165,0.259340108401084,0.11396322378716746,0.11396322378716746,0.24864121280179677,0.15015487938596492,0.11362992474546259,0.11362992474546259,0.2636927052857422,0.2426207280832095,0.12744123178185238,0.12744123178185238,0.2406979720417405,0.19168170103092785,0.11884230807571128,0.11884673286002265,0.2625440547845007,0.20840317543989065,0.2931111111111111,0.2931111111111111,0.5875555555555556,0.41,0.2931111111111111,0.2931111111111111,0.2331111111111111,0.1837777777777778,0.11422222222222222,0.11488888888888889,0.5875555555555556,0.41,0.142,0.142,0.3957777777777778,0.1351111111111111,0.16733333333333333,0.16733333333333333,0.37977777777777777,0.2991111111111111,0.15755555555555556,0.15755555555555556,0.37622222222222224,0.17244444444444446,0.17484444444444444,0.17497777777777776,0.3944888888888889,0.24008888888888888,9.682825000000001,9.682825000000001,6.457099056603774,8.28046568627451,9.682825000000001,9.682825000000001,11.439145728643215,11.72875,11.353426573426574,11.181333333333333,6.457099056603774,8.28046568627451,11.135833333333334,11.135833333333334,8.242973684210526,11.106615853658537,11.264722222222222,11.264722222222222,8.073743455497382,8.890972972972973,11.45359756097561,11.45359756097561,8.879826732673267,10.975086705202312,10.978080937991546,10.9436622899729,8.618557731525632,10.196378243621666,400.0,400.0,424.0,408.0,400.0,400.0,398.0,376.0,286.0,270.0,424.0,408.0,264.0,264.0,380.0,328.0,396.0,396.0,382.0,370.0,328.0,328.0,404.0,346.0,334.8,331.6,397.6,365.6,0.24,0.24,0.46,0.36,0.24,0.24,0.35,0.29,0.18,0.18,0.46,0.36,0.19,0.19,0.38,0.26,0.2,0.2,0.38,0.32,0.2,0.2,0.38,0.27,0.202,0.202,0.38999999999999996,0.3,0.18,0.18,0.18,0.18,0.1,0.1,0.12,0.12,0.13,0.13,0.14,0.14,0.134,0.134
273-287,53.382,53.501733333333334,65.29346666666667,48.52733333333333,49.741733333333336,51.89293333333333,59.83906666666667,46.39679999999999,31.487333333333336,28.284666666666666,54.556000000000004,48.37733333333333,47.80466666666666,30.451600000000006,58.43919999999999,46.73466666666666,53.26573333333333,44.419866666666664,65.29346666666667,48.52733333333333,53.382,53.501733333333334,53.7404,42.74133333333333,47.136293333333334,41.710159999999995,58.37362666666668,46.55549333333333,0.18971729957805908,0.21330052493438323,0.35074160811865734,0.2425128205128205,0.1425956937799043,0.11884727961432508,0.30426259416195856,0.22781007751937987,,,0.3150344587759231,0.2576982699554642,0.1646880733944954,0.03333333333333333,0.27111040876527603,0.1821780921291259,0.16388120839733744,0.12758574490889604,0.35074160811865734,0.2425128205128205,0.18971729957805908,0.21330052493438323,0.23372770562770565,0.13309252217997464,,,0.29497535508990413,0.20865835645935302,0.3511111111111111,0.3668888888888889,0.6642222222222223,0.27444444444444444,0.13933333333333334,0.21511111111111111,0.6293333333333333,0.30577777777777776,0.0,0.0,0.5857777777777777,0.43244444444444446,0.24222222222222223,0.003777777777777778,0.5273333333333333,0.20422222222222222,0.28933333333333333,0.13822222222222222,0.6642222222222223,0.27444444444444444,0.3511111111111111,0.3668888888888889,0.42777777777777776,0.11688888888888889,0.2044,0.14479999999999998,0.5668888888888888,0.2667555555555555,12.198264705882352,12.762762430939226,5.453341708542713,8.907908163265306,13.774323308270676,12.334097222222223,7.151798029556651,10.065344827586205,15.307990654205607,18.172686567164178,6.297720588235293,7.9010280373831785,11.4286,16.752151162790696,7.129759615384615,10.39490338164251,10.980370370370371,14.89965034965035,5.453341708542713,8.907908163265306,12.198264705882352,12.762762430939226,8.38545238095238,11.66386111111111,12.737909807745801,14.984269546553335,6.88361446453433,9.786609104197662,340.0,362.0,398.0,392.0,266.0,144.0,406.0,406.0,214.0,134.0,408.0,428.0,200.0,172.0,416.0,414.0,216.0,286.0,398.0,392.0,340.0,362.0,420.0,360.0,247.2,219.6,409.6,400.0,0.32,0.35,0.51,0.32,0.26,0.26,0.46,0.32,0.14,0.12,0.43,0.33,0.29,0.12,0.41,0.28,0.3,0.25,0.51,0.32,0.32,0.35,0.4,0.23,0.262,0.22000000000000003,0.442,0.296,0.24,0.26,0.18,0.16,0.08,0.06,0.2,0.07,0.21,0.16,0.24,0.26,0.182,0.14200000000000002
276-290,45.053333333333335,36.72173333333333,61.048400000000015,47.763733333333334,32.8684,32.2756,44.258,42.26826666666667,34.94733333333333,32.846933333333325,61.048400000000015,47.763733333333334,36.72173333333333,36.72173333333333,38.142133333333334,35.0624,45.053333333333335,35.971333333333334,46.24733333333333,39.67973333333334,32.330400000000004,33.287733333333335,32.220533333333336,36.256666666666675,36.38424,34.220666666666666,44.38328,40.20616,0.13849349710982659,0.10275762355415351,0.373829500725088,0.24533923705722072,0.05692307692307694,0.06355820105820105,0.16622781065088757,0.12685766836445952,0.0753138528138528,0.0723936170212766,0.373829500725088,0.24533923705722072,0.10275762355415351,0.10275762355415351,,,0.13849349710982659,0.08803468208092487,0.18376500461680517,0.11564719358533793,0.08327519379844961,0.07434941520467836,0.08105324074074075,0.10303894927536232,0.09135264883987189,0.08021870778384688,,,0.1537777777777778,0.07044444444444445,0.7151111111111111,0.4077777777777778,0.017333333333333333,0.014,0.18777777777777777,0.1308888888888889,0.01711111111111111,0.010444444444444444,0.7151111111111111,0.4077777777777778,0.07044444444444445,0.07044444444444445,0.0,0.0,0.1537777777777778,0.03844444444444445,0.16044444444444445,0.06466666666666666,0.028666666666666667,0.025333333333333333,0.016,0.04088888888888889,0.05746666666666668,0.031733333333333336,0.21586666666666665,0.12884444444444443,11.887354838709678,14.817011494252872,5.353309859154929,8.456091370558376,16.374425675675674,16.556195652173916,11.770951086956524,13.012875647668395,16.04768595041322,15.542466666666666,5.353309859154929,8.456091370558376,14.817011494252872,14.817011494252872,15.818000000000001,21.0775,11.887354838709678,15.026781249999999,10.532664233576643,12.348922413793103,15.308925619834712,15.957870967741934,14.887027027027026,13.363369565217392,14.88708071577723,15.580065206167077,11.672390441343024,13.651751799447453,310.0,348.0,426.0,394.0,296.0,276.0,368.0,386.0,242.0,150.0,426.0,394.0,348.0,348.0,10.0,4.0,310.0,320.0,274.0,232.0,242.0,310.0,148.0,276.0,287.6,280.8,245.2,258.4,0.24,0.19,0.51,0.36,0.16,0.16,0.27,0.25,0.17,0.16,0.51,0.36,0.19,0.19,0.12,0.11,0.24,0.18,0.27,0.2,0.17,0.17,0.16,0.17,0.186,0.172,0.26599999999999996,0.21799999999999997,0.17,0.12,0.08,0.08,0.09,0.09,0.12,0.12,0.17,0.11,0.09,0.1,0.10999999999999999,0.1
279-293,48.7128,48.4372,33.763200000000005,37.98173333333333,41.00279999999999,38.694266666666664,28.87613333333333,34.4504,44.962133333333334,44.962133333333334,30.163066666666662,31.834666666666667,41.36826666666667,38.338800000000006,33.763200000000005,31.733466666666665,48.7128,48.4372,29.334266666666668,37.98173333333333,39.169599999999996,39.169599999999996,31.892266666666668,38.44239999999999,43.04312,41.9204,30.805786666666666,34.88853333333333,0.12473773265651439,0.12646014043783563,,0.09845015576323987,0.043698412698412695,0.03013888888888889,,0.047847222222222215,0.06239738805970149,0.06239738805970149,0.09458333333333335,0.06746794871794871,0.08060437293729372,0.07473520249221186,,,0.12473773265651439,0.12646014043783563,,0.09845015576323987,0.04730088495575221,0.04730088495575221,0.08320512820512821,0.13259500542888167,0.0717477582615349,0.068206500966878,,,0.1751111111111111,0.17933333333333334,0.0,0.023777777777777776,0.023333333333333334,0.012,0.0,0.0026666666666666666,0.059555555555555556,0.059555555555555556,0.00044444444444444447,0.0057777777777777775,0.08977777777777778,0.04755555555555555,0.0,0.0,0.1751111111111111,0.17933333333333334,0.0,0.023777777777777776,0.025111111111111112,0.025111111111111112,0.0057777777777777775,0.06822222222222223,0.07457777777777777,0.06471111111111112,0.0012444444444444443,0.02008888888888889,11.991626984126986,11.889491525423727,,13.372395833333334,14.238561643835617,15.53449275362319,19.891309523809518,17.647709677419357,13.451666666666668,13.451666666666668,19.120757575757576,15.821750000000002,12.71668674698795,14.238287037037036,,19.260909090909095,11.991626984126986,11.889491525423727,21.537499999999998,13.372395833333334,13.990185185185187,13.990185185185187,15.892436974789916,12.44252808988764,13.277745445360484,13.820824633587161,,15.709058538309886,252.0,236.0,0.0,96.0,146.0,138.0,84.0,310.0,186.0,186.0,66.0,120.0,166.0,216.0,0.0,44.0,252.0,236.0,4.0,96.0,162.0,162.0,238.0,178.0,182.4,187.6,78.4,149.6,0.28,0.28,0.12,0.19,0.2,0.18,0.14,0.16,0.22,0.22,0.14,0.16,0.21,0.19,0.12,0.12,0.28,0.28,0.11,0.19,0.19,0.19,0.19,0.2,0.22000000000000003,0.21200000000000002,0.13999999999999999,0.166,0.18,0.17,0.1,0.08,0.12,0.12,0.12,0.1,0.18,0.17,0.1,0.1,0.124,0.11400000000000002
282-296,39.958133333333336,39.958133333333336,39.05226666666666,39.63746666666666,36.30733333333333,36.30733333333333,35.6576,34.0436,37.94799999999999,37.94799999999999,39.05226666666666,39.63746666666666,38.2568,38.258,29.579599999999996,32.245733333333334,36.9572,36.47706666666667,33.03346666666667,39.00546666666666,39.958133333333336,39.958133333333336,37.373066666666666,39.87786666666668,37.885493333333336,37.78970666666667,34.9392,36.96202666666666,0.048888888888888885,0.048888888888888885,0.14031455862977602,0.15631933003844042,,,0.04927083333333331,0.06041666666666668,,,0.14031455862977602,0.15631933003844042,0.0029166666666666785,0.0020833333333332704,,,0.03979166666666667,0.04333333333333331,0.061130952380952404,0.10266949152542372,0.048888888888888885,0.048888888888888885,0.11135747938751472,0.12896632566069904,,,,,0.009333333333333334,0.009333333333333334,0.11244444444444444,0.1348888888888889,0.0,0.0,0.0035555555555555557,0.0057777777777777775,0.0,0.0,0.11244444444444444,0.1348888888888889,0.00044444444444444447,0.00044444444444444447,0.0,0.0,0.0017777777777777779,0.002,0.003111111111111111,0.03933333333333333,0.009333333333333334,0.009333333333333334,0.06288888888888888,0.08688888888888889,0.0023111111111111114,0.002355555555555556,0.0364,0.05337777777777778,14.365174418604647,14.365174418604647,12.247130177514792,11.576648044692739,15.563483146067417,15.563483146067417,16.99598901098901,16.364833333333333,15.400547945205476,15.400547945205476,12.247130177514792,11.576648044692739,14.490641025641025,14.502721518987343,18.202857142857145,,15.655389610389612,15.739629629629631,16.27722222222222,13.422820512820513,14.365174418604647,14.365174418604647,13.36752,12.934263565891472,15.095047229181636,15.114311331698904,15.418143710716635,,172.0,172.0,338.0,358.0,178.0,178.0,182.0,180.0,146.0,146.0,338.0,358.0,156.0,158.0,14.0,0.0,154.0,162.0,54.0,156.0,172.0,172.0,250.0,258.0,161.2,163.2,167.6,190.4,0.18,0.18,0.25,0.25,0.15,0.15,0.17,0.17,0.16,0.16,0.25,0.25,0.17,0.17,0.12,0.11,0.16,0.16,0.15,0.19,0.18,0.18,0.21,0.22,0.164,0.164,0.18,0.188,0.09,0.09,0.07,0.07,0.07,0.07,0.08,0.08,0.07,0.07,0.09,0.09,0.076,0.076
285-299,37.573466666666675,32.82893333333333,64.62586666666667,47.8864,37.573466666666675,30.92453333333333,51.849066666666666,31.564533333333337,29.542533333333328,29.05933333333333,64.62586666666667,47.8864,33.33186666666666,32.82893333333333,30.92346666666667,33.38826666666667,31.045066666666667,31.836266666666663,47.39093333333333,39.57733333333333,33.0988,32.78893333333334,37.58293333333333,36.9828,32.918346666666665,31.487599999999997,46.47445333333333,37.87986666666667,0.0658235294117647,,0.3965357989568516,0.2516804444444445,0.0658235294117647,,0.1764345803642122,0.06615591397849464,,,0.3965357989568516,0.2516804444444445,,,,,,,0.18445755490003277,0.1339033107599699,,,0.10196531791907515,0.10489361702127659,,,,,0.03777777777777778,0.0,0.7811111111111111,0.4166666666666667,0.03777777777777778,0.0,0.37422222222222223,0.006888888888888889,0.0,0.0,0.7811111111111111,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.226,0.09844444444444445,0.0,0.0,0.0768888888888889,0.03133333333333333,0.007555555555555556,0.0,0.29164444444444443,0.11066666666666666,12.537923728813558,16.972579365079365,5.419285714285715,8.423762376237624,12.537923728813558,19.392248803827755,10.280566037735849,16.653131313131315,21.985670731707316,22.976904761904763,5.419285714285715,8.423762376237624,17.167245762711865,16.972579365079365,22.122500000000002,19.304285714285715,19.647763157894737,18.3258,10.487630208333334,12.295454545454545,16.864741379310345,17.17054545454545,12.975895953757226,14.28503623188406,17.640668952087566,18.967615677071468,12.257175582822425,14.192334036198654,236.0,252.0,420.0,404.0,236.0,418.0,424.0,396.0,164.0,84.0,420.0,404.0,236.0,252.0,8.0,28.0,152.0,100.0,384.0,286.0,116.0,110.0,346.0,276.0,180.8,192.8,316.4,278.0,0.15,0.12,0.53,0.4,0.15,0.1,0.36,0.18,0.09,0.09,0.53,0.4,0.12,0.12,0.1,0.12,0.1,0.1,0.31,0.19,0.11,0.11,0.23,0.18,0.11399999999999999,0.10400000000000001,0.306,0.21400000000000002,0.09,0.06,0.09,0.05,0.03,0.03,0.06,0.06,0.04,0.04,0.06,0.06,0.05600000000000001,0.048
288-302,39.311866666666674,30.057866666666662,43.535866666666664,36.348000000000006,37.30720000000001,36.84706666666666,36.47533333333333,37.07066666666666,31.8372,28.949600000000004,43.535866666666664,31.16133333333334,29.647199999999998,28.992800000000006,37.45826666666667,36.348000000000006,39.311866666666674,30.057866666666662,30.51679999999999,33.032000000000004,32.76200000000001,34.96359999999999,31.85346666666667,28.564666666666664,34.17309333333334,31.96218666666666,35.96794666666666,33.23533333333334,0.11296012269938652,,0.13553808948004836,,,,0.0728333333333333,,0.014583333333333337,,0.13553808948004836,,,,0.12895833333333329,,0.11296012269938652,,0.1389583333333333,,,,0.05699999999999998,,,,0.10665761789600965,,0.036222222222222225,0.0,0.1837777777777778,0.0,0.0,0.0,0.0011111111111111111,0.0,0.00044444444444444447,0.0,0.1837777777777778,0.0,0.0,0.0,0.0008888888888888889,0.0,0.036222222222222225,0.0,0.0008888888888888889,0.0,0.0,0.0,0.0033333333333333335,0.0,0.007333333333333333,0.0,0.038,0.0,14.489864130434784,17.589497487437185,10.719331210191083,28.11,17.08025510204082,16.886344086021506,17.519,21.955,18.628962264150942,20.49759459459459,10.719331210191083,19.584999999999997,18.240574712643678,18.787545871559633,,28.11,14.489864130434784,17.589497487437185,17.3575,23.86,18.593155737704915,17.394058823529413,16.690824742268042,,17.406562389395027,18.231008172628464,,,368.0,398.0,314.0,2.0,196.0,186.0,10.0,2.0,318.0,370.0,314.0,30.0,522.0,436.0,0.0,2.0,368.0,398.0,72.0,4.0,244.0,170.0,194.0,0.0,329.6,312.0,118.0,7.6,0.17,0.12,0.31,0.11,0.12,0.12,0.15,0.15,0.11,0.09,0.31,0.13,0.1,0.1,0.11,0.11,0.17,0.12,0.13,0.1,0.11,0.11,0.17,0.11,0.122,0.10800000000000001,0.174,0.12,0.1,0.06,0.06,0.05,0.05,0.03,0.05,0.05,0.1,0.06,0.05,0.05,0.062,0.048
291-305,31.927200000000006,31.726133333333333,52.99066666666667,35.702933333333334,30.097733333333338,30.782133333333338,37.66733333333333,32.72893333333333,31.927200000000006,31.927200000000006,52.99066666666667,35.702933333333334,30.984133333333332,31.726133333333333,40.7924,35.6996,29.5416,28.949866666666665,34.22186666666666,33.10426666666667,31.192000000000007,30.604266666666668,36.26093333333333,26.951999999999998,30.74853333333334,30.797920000000005,40.38664,32.83754666666666,0.03677631578947366,0.03800813008130081,0.2402166783790115,,,,0.08816666666666668,,0.03677631578947366,0.03677631578947366,0.2402166783790115,,0.025166666666666653,0.03800813008130081,0.08375000000000005,,,,0.09354166666666669,,0.02687500000000001,0.015833333333333328,0.08619863013698628,,,,0.11837472836986625,,0.008444444444444444,0.009111111111111111,0.31622222222222224,0.0,0.0,0.0,0.0011111111111111111,0.0,0.008444444444444444,0.008444444444444444,0.31622222222222224,0.0,0.0044444444444444444,0.009111111111111111,0.0008888888888888889,0.0,0.0,0.0,0.0008888888888888889,0.0,0.0017777777777777779,0.0006666666666666666,0.01622222222222222,0.0,0.002933333333333333,0.003644444444444444,0.06706666666666668,0.0,14.8995703125,15.166005434782608,8.98412162162162,,19.500252707581225,18.238340336134456,,,14.8995703125,14.8995703125,8.98412162162162,,15.69493865030675,15.166005434782608,21.195714285714285,,17.677645833333333,17.31301075268817,21.383125,,16.789346405228763,17.401992187500003,14.415576923076923,,16.912350781790014,16.603783804721047,,,512.0,368.0,296.0,0.0,554.0,476.0,0.0,0.0,512.0,512.0,296.0,0.0,326.0,368.0,14.0,0.0,480.0,372.0,16.0,0.0,306.0,256.0,156.0,0.0,435.6,396.8,96.4,0.0,0.14,0.15,0.37,0.11,0.11,0.11,0.14,0.12,0.14,0.14,0.37,0.11,0.14,0.15,0.11,0.1,0.13,0.13,0.11,0.09,0.14,0.13,0.2,0.1,0.132,0.132,0.186,0.10399999999999998,0.08,0.08,0.05,0.05,0.08,0.08,0.07,0.08,0.06,0.06,0.06,0.06,0.064,0.066
294-308,39.76573333333333,41.72866666666666,45.43346666666667,38.243199999999995,40.66306666666666,40.657866666666656,42.25866666666666,37.189733333333336,39.66373333333333,39.66373333333333,45.43346666666667,38.243199999999995,35.0644,34.998799999999996,28.211733333333335,34.623599999999996,41.32013333333333,41.72866666666666,27.7516,37.51186666666666,39.76573333333333,36.857733333333336,33.07973333333334,35.7776,39.29541333333333,38.78135999999999,35.34704,36.669200000000004,0.04642361111111111,,0.14749671916010498,0.17822239031770043,0.025875706214689275,0.025979532163742693,0.09218540829986613,0.18989583333333337,0.03031250000000002,0.03031250000000002,0.14749671916010498,0.17822239031770043,,,,0.07815789473684209,,,,0.1554635642135642,0.04642361111111111,0.020833333333333325,0.03761904761904762,0.10151152482269504,,,,0.14065024148482702,0.016,0.0,0.16933333333333334,0.1468888888888889,0.013111111111111112,0.012666666666666666,0.05533333333333333,0.08,0.0017777777777777779,0.0017777777777777779,0.16933333333333334,0.1468888888888889,0.0,0.0,0.0,0.016888888888888887,0.0,0.0,0.0,0.10266666666666667,0.016,0.0022222222222222222,0.004666666666666667,0.041777777777777775,0.006177777777777778,0.003333333333333333,0.045866666666666674,0.07764444444444445,13.371314285714286,14.564789473684213,11.722960199004975,11.25049723756906,13.411931034482759,13.419965277777777,14.791534391534391,13.805843373493973,14.037158273381294,14.037158273381294,11.722960199004975,11.25049723756906,15.848486486486488,15.792430167597765,21.338132183908048,14.515297029702971,15.228264462809916,14.564789473684213,18.484358974358972,11.556293103448278,13.371314285714286,14.43538043478261,15.664586776859505,14.172373737373738,14.37943090857495,14.449944725444732,16.400314505133178,13.060060896317603,350.0,190.0,402.0,362.0,290.0,288.0,378.0,332.0,278.0,278.0,402.0,362.0,370.0,358.0,348.0,202.0,242.0,190.0,78.0,232.0,350.0,368.0,242.0,198.0,306.0,296.4,289.6,265.2,0.17,0.19,0.34,0.28,0.16,0.16,0.27,0.26,0.16,0.16,0.34,0.28,0.15,0.15,0.14,0.17,0.19,0.19,0.13,0.24,0.17,0.15,0.19,0.18,0.16599999999999998,0.16199999999999998,0.21400000000000002,0.22600000000000003,0.09,0.08,0.08,0.08,0.09,0.09,0.07,0.07,0.08,0.08,0.09,0.08,0.082,0.08
297-311,37.373733333333334,33.08013333333333,49.41386666666668,61.8488,37.05106666666667,37.77173333333334,43.41706666666667,47.3964,37.17,37.17,49.41386666666668,61.8488,35.16186666666667,35.16186666666667,42.76,36.38253333333333,37.75853333333334,36.78186666666666,31.86573333333334,33.94186666666668,37.373733333333334,33.08013333333333,36.60013333333334,48.01546666666666,36.90304,35.99312,40.81136,45.51701333333333,0.06290123456790123,0.03441358024691359,0.30012280701754385,0.3978604799842627,0.03270833333333334,0.059010416666666676,0.17456135629709366,0.2536005892255892,0.059673913043478265,0.059673913043478265,0.30012280701754385,0.3978604799842627,0.06377777777777778,0.06377777777777778,0.11245808182427901,0.08289126016260161,0.050192307692307696,0.01366666666666665,0.09981691919191919,0.14415983606557378,0.06290123456790123,0.03441358024691359,0.11715244865718799,0.1990092757055457,0.05385071328295967,0.0461084708803006,0.1608223225976047,0.2155042882287146,0.012,0.006,0.44333333333333336,0.7531111111111111,0.0026666666666666666,0.0035555555555555557,0.20644444444444446,0.352,0.010222222222222223,0.010222222222222223,0.44333333333333336,0.7531111111111111,0.006666666666666667,0.006666666666666667,0.11044444444444444,0.036444444444444446,0.0028888888888888888,0.0011111111111111111,0.029333333333333333,0.08133333333333333,0.012,0.006,0.04688888888888889,0.37533333333333335,0.006888888888888889,0.005511111111111111,0.16728888888888888,0.3196444444444444,14.630662650602408,17.56619873817035,8.40997487437186,5.620856481481481,16.318392857142857,17.331486486486487,12.429999999999998,10.430193236714977,14.06126984126984,14.06126984126984,8.40997487437186,5.620856481481481,15.804563106796119,15.804563106796119,12.466492146596858,13.92181208053691,16.17575471698113,16.009702380952383,13.46088785046729,12.0373046875,14.630662650602408,17.56619873817035,14.042692307692306,9.595502645502645,15.398128634558471,16.154644110735035,12.162009435825663,10.321133826347204,498.0,634.0,398.0,432.0,112.0,148.0,416.0,414.0,126.0,126.0,398.0,432.0,206.0,206.0,382.0,298.0,212.0,168.0,214.0,256.0,498.0,634.0,312.0,378.0,230.8,256.4,344.4,355.6,0.16,0.14,0.45,0.59,0.14,0.14,0.32,0.37,0.15,0.15,0.45,0.59,0.14,0.14,0.25,0.21,0.16,0.15,0.19,0.22,0.16,0.14,0.21,0.38,0.15000000000000002,0.14400000000000002,0.284,0.354,0.08,0.07,0.06,0.06,0.07,0.07,0.07,0.07,0.07,0.06,0.08,0.07,0.07,0.066
