300-314,36.971866666666656,34.998533333333334,44.161199999999994,53.065999999999995,38.744666666666674,38.552933333333335,35.37506666666666,53.065999999999995,31.60573333333333,34.04,44.161199999999994,49.98533333333333,36.971866666666656,34.998533333333334,42.24426666666666,32.9316,35.4776,34.931333333333335,34.59413333333334,38.084,37.199066666666674,34.565866666666665,36.90866666666666,43.53866666666667,35.99978666666667,35.41773333333333,38.65666666666666,43.52112,0.11335182250396197,0.09670659722222223,0.19045945112550108,0.2625775876530783,0.07137914230019494,0.07130239520958083,0.09037601626016259,0.2625775876530783,0.05006410256410257,0.04735745614035087,0.19045945112550108,0.2594047619047619,0.11335182250396197,0.09670659722222223,0.14297593390804597,0.09519647696476964,0.08123774509803922,0.07522569444444444,0.13145720720720722,0.15749300894854587,0.12340196078431372,0.10002732240437158,0.11893371757925071,0.17489835430784126,0.08788695465012249,0.07812389308419398,0.13484046521603352,0.1899140379557994,0.14022222222222222,0.10666666666666667,0.24022222222222223,0.44155555555555553,0.038,0.03711111111111111,0.018222222222222223,0.44155555555555553,0.008666666666666666,0.016888888888888887,0.24022222222222223,0.41688888888888886,0.14022222222222222,0.10666666666666667,0.10311111111111111,0.027333333333333334,0.060444444444444446,0.064,0.08222222222222222,0.13244444444444445,0.11333333333333333,0.08133333333333333,0.07711111111111112,0.22955555555555557,0.07213333333333333,0.0612,0.10417777777777779,0.24955555555555553,11.38691919191919,11.57578125,10.276204188481675,9.067831858407079,15.922039800995025,14.461344537815126,15.179932432432434,9.067831858407079,17.729,13.77459090909091,10.276204188481675,8.357748815165877,11.38691919191919,11.57578125,12.379411764705882,14.815875,12.859534883720931,12.731351351351353,13.413051643192485,11.325810055865922,11.806621621621622,12.047277227722773,13.151796407185628,10.498715846994536,13.940823099651354,12.918069055196034,12.88007928719962,10.813196315286683,198.0,192.0,382.0,452.0,402.0,238.0,148.0,452.0,190.0,220.0,382.0,422.0,198.0,192.0,340.0,160.0,258.0,222.0,426.0,358.0,296.0,202.0,334.0,366.0,268.8,214.8,326.0,351.6,0.18,0.17,0.36,0.42,0.15,0.15,0.2,0.42,0.13,0.14,0.36,0.43,0.18,0.17,0.24,0.19,0.17,0.17,0.22,0.24,0.18,0.17,0.24,0.3,0.162,0.16000000000000003,0.252,0.316,0.11,0.1,0.08,0.08,0.06,0.07,0.11,0.1,0.1,0.1,0.11,0.1,0.092,0.09
303-317,35.60546666666667,34.315866666666665,38.108533333333334,43.72786666666667,32.528800000000004,32.185866666666676,32.549733333333336,36.93733333333333,32.70306666666667,32.931200000000004,30.285999999999998,34.47933333333333,35.60546666666667,34.315866666666665,32.9496,32.08173333333333,35.65306666666667,35.38786666666666,29.305466666666657,43.72786666666667,34.72733333333333,33.90706666666667,38.108533333333334,36.45706666666667,34.24354666666667,33.74557333333334,32.63986666666666,36.736666666666665,0.10789062499999998,0.09431281094527363,0.05934959349593495,0.20906989247311827,0.04421875,0.02083333333333337,0.07831196581196583,0.10792237442922376,0.024007936507936496,0.02872807017543859,0.04791666666666666,0.11160798122065728,0.10789062499999998,0.09431281094527363,0.06736111111111112,0.07886752136752137,0.08087862318840579,0.0776595744680851,0.07840909090909089,0.20906989247311827,0.08195979899497487,0.06967816091954022,0.05934959349593495,0.10969569288389512,0.06779114673826342,0.058242389968334175,0.06626968559895388,0.12343269247488316,0.07822222222222222,0.059555555555555556,0.009111111111111111,0.20666666666666667,0.0035555555555555557,0.00022222222222222223,0.008666666666666666,0.048666666666666664,0.004666666666666667,0.004222222222222222,0.00044444444444444447,0.03155555555555556,0.07822222222222222,0.059555555555555556,0.0026666666666666666,0.008666666666666666,0.04088888888888889,0.041777777777777775,0.004888888888888889,0.20666666666666667,0.044222222222222225,0.03222222222222222,0.009111111111111111,0.03955555555555555,0.03431111111111111,0.027600000000000003,0.005155555555555556,0.06702222222222223,11.618686868686869,12.37311827956989,16.000697674418603,9.878179012345678,13.899166666666668,16.285205479452056,16.390249999999998,13.738,14.148023255813953,14.275786516853934,17.311666666666667,13.281172839506175,11.618686868686869,12.37311827956989,18.728333333333335,14.914148936170214,12.441300000000002,12.361041666666665,14.823333333333332,9.878179012345678,12.553367346938776,13.159299065420562,16.000697674418603,12.832553191489358,12.932108827621253,13.690890201592623,16.65085620155039,12.928810795902285,198.0,186.0,172.0,324.0,120.0,146.0,120.0,240.0,172.0,178.0,6.0,162.0,198.0,186.0,48.0,94.0,200.0,192.0,18.0,324.0,196.0,214.0,172.0,188.0,177.2,183.2,72.8,201.6,0.18,0.17,0.2,0.3,0.15,0.14,0.17,0.2,0.14,0.15,0.14,0.2,0.18,0.17,0.15,0.16,0.17,0.17,0.15,0.3,0.16,0.15,0.2,0.2,0.16,0.15600000000000003,0.162,0.21200000000000002,0.1,0.09,0.06,0.06,0.06,0.07,0.1,0.09,0.09,0.09,0.08,0.08,0.078,0.078
306-320,35.54480000000001,34.46306666666667,53.474266666666665,36.74626666666667,31.930666666666664,33.21386666666667,31.170800000000007,29.10786666666667,32.88893333333333,32.81093333333333,32.684266666666666,31.186933333333332,35.54480000000001,34.46306666666667,42.7764,30.042666666666666,34.10146666666666,32.93666666666667,34.58573333333332,34.84813333333333,35.56146666666666,33.3492,53.474266666666665,36.74626666666667,34.00546666666666,33.354746666666664,38.938293333333334,32.38637333333334,0.1165486409155937,0.08325641025641026,0.14989815440018006,0.11805072463768113,0.05817610062893081,0.07015151515151516,0.1501388888888889,0.04805555555555552,0.057400497512437816,0.06338541666666667,0.09346491228070175,0.045,0.1165486409155937,0.08325641025641026,0.10558461538461537,,0.060129629629629644,0.03962962962962964,0.1232592592592593,0.10677248677248677,0.12224358974358976,0.057805555555555554,0.14989815440018006,0.11805072463768113,0.08289969168603635,0.06284570545195546,0.12446916604272906,,0.05177777777777778,0.028888888888888888,0.32911111111111113,0.025555555555555557,0.011777777777777778,0.019555555555555555,0.0013333333333333333,0.0006666666666666666,0.014888888888888889,0.014222222222222223,0.008444444444444444,0.0011111111111111111,0.05177777777777778,0.028888888888888888,0.07222222222222222,0.0,0.02,0.006,0.01,0.014,0.043333333333333335,0.013333333333333334,0.32911111111111113,0.025555555555555557,0.028355555555555557,0.016400000000000005,0.08422222222222223,0.008266666666666667,12.673688524590164,13.953741258741257,10.789757281553399,13.377249999999998,15.779689655172415,14.538471074380167,17.868645833333332,19.560616438356163,13.97252032520325,14.065390625,13.904250000000001,16.392187500000002,12.673688524590164,13.953741258741257,12.712750000000002,18.523552631578948,14.395974842767297,14.985288461538461,14.127164179104478,13.91340425531915,12.94295081967213,16.030739644970414,10.789757281553399,13.377249999999998,13.952964833481051,14.714726212926058,13.880513458798243,16.353402165050856,244.0,286.0,206.0,160.0,290.0,242.0,192.0,146.0,246.0,256.0,120.0,32.0,244.0,286.0,200.0,76.0,318.0,312.0,134.0,94.0,244.0,338.0,206.0,160.0,268.4,286.8,170.4,101.6,0.17,0.16,0.32,0.18,0.14,0.14,0.16,0.14,0.14,0.14,0.18,0.15,0.17,0.16,0.25,0.14,0.15,0.14,0.18,0.18,0.17,0.15,0.32,0.18,0.15400000000000003,0.14600000000000002,0.21800000000000003,0.158,0.1,0.08,0.07,0.07,0.07,0.07,0.1,0.08,0.07,0.07,0.09,0.07,0.08,0.07200000000000001
309-323,41.436933333333336,41.43186666666667,39.9464,36.67666666666667,38.5168,38.5168,31.404399999999992,33.87133333333334,37.4412,37.42786666666666,31.61453333333333,30.463466666666676,40.91733333333334,40.91733333333334,35.622933333333336,34.7716,41.436933333333336,41.43186666666667,39.9464,36.67666666666667,39.1716,39.50533333333333,30.246000000000002,32.38653333333334,39.49677333333334,39.55984,33.76685333333333,33.63392,0.07773045267489712,0.07740878938640132,0.0913676844783715,0.141159793814433,0.042601449275362316,0.042601449275362316,0.06888888888888885,0.12256944444444447,0.025671296296296286,0.026018518518518496,,0.11680555555555555,0.07124350986500519,0.07124350986500519,,,0.07773045267489712,0.07740878938640132,0.0913676844783715,0.141159793814433,0.033828828828828816,0.03053685897435897,,,0.050215107388077954,0.049561825203929266,,,0.09,0.08933333333333333,0.029111111111111112,0.021555555555555557,0.025555555555555557,0.025555555555555557,0.0006666666666666666,0.0026666666666666666,0.008,0.008,0.0,0.0013333333333333333,0.07133333333333333,0.07133333333333333,0.0,0.0,0.09,0.08933333333333333,0.029111111111111112,0.021555555555555557,0.016444444444444446,0.02311111111111111,0.0,0.0,0.04226666666666667,0.04346666666666667,0.005955555555555556,0.005111111111111111,13.68996212121212,13.6925,13.703666666666667,15.443240740740743,14.538305785123967,14.538305785123967,20.384999999999998,19.160552884615385,15.154137931034482,15.127256944444444,18.732,19.83228021978022,13.378333333333334,13.378333333333334,,22.172962962962956,13.68996212121212,13.6925,13.703666666666667,15.443240740740743,14.419966887417218,14.474202453987731,18.084642857142857,17.90388888888889,14.236141211624224,14.242119703377895,,18.902585139397637,264.0,264.0,240.0,324.0,242.0,242.0,312.0,416.0,290.0,288.0,10.0,364.0,294.0,294.0,0.0,54.0,264.0,264.0,240.0,324.0,302.0,326.0,28.0,54.0,278.4,282.8,118.0,242.4,0.2,0.2,0.22,0.25,0.17,0.17,0.14,0.17,0.17,0.17,0.12,0.15,0.2,0.2,0.12,0.11,0.2,0.2,0.22,0.25,0.17,0.17,0.12,0.13,0.182,0.182,0.144,0.16199999999999998,0.12,0.12,0.09,0.09,0.09,0.09,0.11,0.11,0.12,0.12,0.09,0.09,0.1,0.1
312-326,42.35053333333334,42.35053333333334,35.88746666666666,38.68746666666667,41.02360000000001,41.02360000000001,33.997466666666675,37.1804,41.10426666666665,39.10653333333333,34.75333333333333,32.94986666666667,39.410266666666665,39.45453333333334,31.61333333333334,34.15613333333333,38.97186666666667,38.97186666666667,35.88746666666666,38.68746666666667,42.35053333333334,42.35053333333334,32.836800000000004,35.00373333333334,40.57210666666667,40.18141333333334,33.81768,35.59552000000001,0.031162079510703364,0.031162079510703364,0.047272727272727286,0.0895691609977324,0.03171130952380953,0.03171130952380953,0.07770833333333338,0.09025362318840577,0.03407575757575757,0.020833333333333332,,,0.03230046948356808,0.032080291970802914,0.03749999999999998,,0.03858156028368793,0.03858156028368793,0.047272727272727286,0.0895691609977324,0.031162079510703364,0.031162079510703364,0.0033333333333332993,0.04208333333333336,0.0335662352755053,0.03087371492446741,,,0.02422222222222222,0.02422222222222222,0.0024444444444444444,0.03266666666666666,0.012444444444444444,0.012444444444444444,0.0008888888888888889,0.010222222222222223,0.024444444444444446,0.003777777777777778,0.0,0.0,0.03155555555555556,0.030444444444444444,0.00044444444444444447,0.0,0.010444444444444444,0.010444444444444444,0.0024444444444444444,0.03266666666666666,0.02422222222222222,0.02422222222222222,0.00022222222222222223,0.0013333333333333333,0.020622222222222226,0.016266666666666665,0.0008,0.008844444444444443,14.112547169811323,14.112547169811323,15.570603448275861,12.786964285714285,15.326666666666666,15.326666666666666,18.869625468164795,15.536882352941177,15.277836538461539,15.713046875,20.436666666666664,18.463934426229507,13.691206896551725,13.782272727272726,17.238809523809522,22.201759259259262,15.062666666666665,15.062666666666665,15.570603448275861,12.786964285714285,14.112547169811323,14.112547169811323,16.986538461538462,15.991875,14.694184787631585,14.799440021083475,17.820448713691057,16.996283064828845,212.0,212.0,116.0,112.0,258.0,258.0,534.0,340.0,208.0,128.0,18.0,122.0,174.0,176.0,42.0,108.0,210.0,210.0,116.0,112.0,212.0,212.0,26.0,16.0,212.4,196.8,147.2,139.6,0.18,0.18,0.17,0.22,0.19,0.19,0.15,0.18,0.19,0.18,0.12,0.13,0.18,0.19,0.13,0.11,0.19,0.19,0.17,0.22,0.18,0.18,0.12,0.13,0.186,0.186,0.138,0.154,0.1,0.1,0.08,0.08,0.08,0.08,0.09,0.09,0.09,0.09,0.1,0.1,0.088,0.088
315-329,48.501999999999995,48.501999999999995,54.428133333333335,49.282133333333334,42.449733333333334,42.449733333333334,48.58853333333333,33.3112,40.59146666666667,40.59146666666667,51.03386666666667,49.282133333333334,48.501999999999995,48.501999999999995,54.428133333333335,34.45426666666667,38.69626666666667,38.69626666666667,45.94346666666667,42.01786666666666,43.846133333333334,43.846133333333334,33.025866666666666,34.151999999999994,42.81712,42.81712,46.603973333333336,38.64349333333333,0.08107618343195266,0.08107618343195266,0.24182461373718825,0.26667953517391985,0.054264705882352944,0.054264705882352944,0.16906061908856407,0.14213855421686747,,,0.24949866011612323,0.26667953517391985,0.08107618343195266,0.08107618343195266,0.24182461373718825,0.12264634146341463,,,0.17066074346405227,0.17102217602217606,0.018194444444444402,0.018194444444444402,0.09528225806451614,0.07255847953216374,,,0.18526537889408878,0.15500901728170838,0.15022222222222223,0.15022222222222223,0.4842222222222222,0.4748888888888889,0.011333333333333334,0.011333333333333334,0.2584444444444444,0.018444444444444444,0.0,0.0,0.49755555555555553,0.4748888888888889,0.15022222222222223,0.15022222222222223,0.4842222222222222,0.04555555555555556,0.0,0.0,0.18133333333333335,0.1068888888888889,0.0013333333333333333,0.0013333333333333333,0.013777777777777778,0.012666666666666666,0.032577777777777775,0.032577777777777775,0.2870666666666667,0.1316888888888889,12.129816513761469,12.129816513761469,8.36204761904762,7.30445238095238,14.293962264150942,14.293962264150942,11.359520547945205,15.636265822784809,16.487450980392154,16.487450980392154,7.7491666666666665,7.30445238095238,12.129816513761469,12.129816513761469,8.36204761904762,12.70919642857143,15.000604395604395,15.000604395604395,11.203271276595746,11.253348214285714,15.274824561403507,15.274824561403507,15.329774436090224,14.212131147540985,14.637331743062493,14.637331743062493,10.800756109269091,12.223078798827064,218.0,218.0,420.0,420.0,212.0,212.0,438.0,316.0,102.0,102.0,432.0,420.0,218.0,218.0,420.0,224.0,182.0,182.0,376.0,224.0,228.0,228.0,266.0,122.0,188.4,188.4,386.4,261.2,0.25,0.25,0.36,0.39,0.21,0.21,0.3,0.16,0.18,0.18,0.36,0.39,0.25,0.25,0.36,0.17,0.18,0.18,0.25,0.21,0.2,0.2,0.16,0.13,0.20400000000000001,0.20400000000000001,0.286,0.21200000000000002,0.14,0.14,0.1,0.1,0.07,0.07,0.14,0.14,0.08,0.08,0.09,0.09,0.09600000000000002,0.09600000000000002
318-332,35.720533333333336,33.89973333333333,56.26306666666666,43.4552,34.364799999999995,33.89973333333333,56.42333333333333,35.6764,31.023199999999996,30.994533333333337,57.4032,43.4552,29.47053333333334,29.473733333333325,42.022800000000004,30.902266666666662,35.720533333333336,31.282400000000003,51.8628,38.2124,31.22866666666667,31.68706666666667,56.26306666666666,34.65306666666667,32.36154666666667,31.467493333333334,52.79503999999999,36.57986666666666,0.04014285714285715,0.011666666666666714,0.2656595238095238,0.19708814472671285,0.009722222222222188,0.011666666666666714,0.2858582089552239,0.11343376764386537,,,0.3072454195768803,0.19708814472671285,,,0.12101454458750596,,0.04014285714285715,,0.172967745281062,0.1043906020558003,,,0.2656595238095238,0.08294117647058821,,,0.2305490884420392,,0.0077777777777777776,0.00044444444444444447,0.7,0.2886666666666667,0.0006666666666666666,0.00044444444444444447,0.6848888888888889,0.06822222222222223,0.0,0.0,0.7317777777777777,0.2886666666666667,0.0,0.0,0.15533333333333332,0.0,0.0077777777777777776,0.0,0.3571111111111111,0.050444444444444445,0.0,0.0,0.7,0.015111111111111112,0.0016888888888888886,8.888888888888889e-05,0.5258222222222222,0.0844888888888889,14.47962643678161,15.655235294117649,7.493858921161825,9.652374429223745,15.157573529411764,15.655235294117649,7.49235294117647,13.573534031413613,17.124878048780488,16.53827380952381,6.030961538461539,9.652374429223745,18.947203389830513,18.778428571428574,11.663969957081544,18.82357142857143,14.47962643678161,16.685528846153847,9.8256038647343,12.80009433962264,18.561048387096776,18.401931818181822,7.493858921161825,15.121249999999998,16.85406595838023,17.211879667881142,8.501349444523136,13.994164845766283,348.0,170.0,482.0,438.0,136.0,170.0,476.0,382.0,164.0,168.0,468.0,438.0,118.0,140.0,466.0,42.0,348.0,208.0,414.0,212.0,248.0,264.0,482.0,96.0,202.8,190.0,461.2,234.0,0.14,0.13,0.48,0.31,0.13,0.13,0.44,0.21,0.12,0.12,0.46,0.31,0.11,0.11,0.24,0.12,0.14,0.11,0.33,0.18,0.12,0.12,0.48,0.14,0.124,0.118,0.39,0.192,0.08,0.06,0.07,0.06,0.06,0.05,0.05,0.05,0.08,0.05,0.05,0.05,0.062,0.052000000000000005
321-335,38.55906666666667,34.43373333333333,36.27493333333333,35.13413333333333,38.55906666666667,36.8424,31.1508,28.4508,34.10906666666667,33.85439999999999,31.99173333333333,30.087733333333333,32.92093333333333,33.41146666666667,36.27493333333333,35.13413333333333,33.129333333333335,32.35093333333334,27.735866666666666,28.759200000000007,35.70773333333334,34.43373333333333,27.047866666666664,28.258133333333333,34.88522666666667,34.17858666666667,30.840239999999994,30.137999999999998,0.07838807785888077,0.06028935185185185,0.009166666666666656,,0.07838807785888077,0.06158854166666666,0.03749999999999992,,0.04134751773049645,0.04634615384615386,,0.09372549019607844,0.05053763440860216,0.05511904761904761,0.009166666666666656,,0.04489999999999998,0.036315789473684204,,,0.056760057471264364,0.06028935185185185,0.013333333333333308,0.06916666666666671,0.054386657493848745,0.05193177689148084,,,0.030444444444444444,0.016,0.00022222222222222223,0.0,0.030444444444444444,0.014222222222222223,0.00044444444444444447,0.0,0.010444444444444444,0.008666666666666666,0.0,0.007555555555555556,0.006888888888888889,0.010888888888888889,0.00022222222222222223,0.0,0.005555555555555556,0.004222222222222222,0.0,0.0,0.025777777777777778,0.016,0.00022222222222222223,0.00022222222222222223,0.015822222222222224,0.0108,0.00017777777777777779,0.0015555555555555557,14.361148148148148,15.45735294117647,25.911585365853657,,14.361148148148148,15.390704697986578,23.109473684210528,19.82651515151515,15.571546391752578,15.712105263157897,19.244374999999998,15.446341463414633,15.07638655462185,14.873361344537814,25.911585365853657,,15.036296296296298,15.666470588235294,,18.01875,14.620364963503649,15.45735294117647,18.851666666666667,17.082727272727276,14.933148470864506,15.41999896701881,,,270.0,306.0,82.0,0.0,270.0,298.0,114.0,66.0,194.0,190.0,32.0,164.0,238.0,238.0,82.0,0.0,216.0,238.0,0.0,56.0,274.0,306.0,30.0,88.0,238.4,254.0,51.6,74.8,0.17,0.15,0.1,0.1,0.17,0.15,0.11,0.12,0.14,0.14,0.11,0.17,0.14,0.14,0.1,0.1,0.14,0.13,0.09,0.12,0.16,0.15,0.1,0.13,0.15000000000000002,0.14200000000000002,0.10200000000000001,0.128,0.1,0.08,0.1,0.08,0.07,0.07,0.07,0.07,0.07,0.07,0.09,0.08,0.08,0.07400000000000001
324-338,28.658800000000003,27.492399999999996,48.1828,38.8584,29.2004,28.072000000000003,48.1828,37.44146666666667,26.05493333333333,25.42853333333333,47.39586666666666,34.498666666666665,28.658800000000003,28.0628,32.12413333333333,33.811866666666674,29.174133333333327,28.944399999999998,33.78693333333334,37.39,27.75053333333334,27.492399999999996,36.57986666666667,38.8584,28.167759999999998,27.60002666666667,39.61392,36.40008,,,0.1808254716981132,0.11409065315315316,,,0.1808254716981132,0.10613445378151262,,,0.21194463548830814,0.12427777777777776,,,,,,,0.059853801169590645,0.09144522144522144,,,0.1035185185185185,0.11409065315315316,,,,,0.0,0.0,0.212,0.06577777777777778,0.0,0.0,0.212,0.026444444444444444,0.0,0.0,0.3231111111111111,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.012666666666666666,0.03177777777777778,0.0,0.0,0.054,0.06577777777777778,0.0,0.0,0.12035555555555558,0.0328,16.641678082191785,15.562125,11.192780612244897,12.772583333333333,17.071350364963504,17.313843137254896,11.192780612244897,15.109005235602096,17.9702752293578,21.420638297872337,9.159255813953488,13.541417322834645,16.641678082191785,17.25171794871795,17.599166666666665,21.279666666666667,17.902816091954023,17.39771276595745,14.836368421052633,13.65611111111111,16.763450704225352,15.562125,13.504179687499999,12.772583333333333,17.269914094538493,17.789207429960527,13.258350240283537,15.27175673390957,584.0,160.0,392.0,240.0,274.0,510.0,392.0,382.0,218.0,188.0,430.0,254.0,584.0,390.0,48.0,60.0,348.0,188.0,190.0,198.0,284.0,160.0,256.0,240.0,341.6,287.2,263.2,226.8,0.12,0.11,0.31,0.21,0.11,0.11,0.31,0.2,0.1,0.1,0.33,0.18,0.12,0.11,0.12,0.11,0.11,0.12,0.18,0.19,0.11,0.11,0.2,0.21,0.11000000000000001,0.11000000000000001,0.22799999999999998,0.178,0.06,0.05,0.05,0.05,0.04,0.04,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.048
327-341,53.044399999999996,53.17026666666666,54.86106666666668,48.62733333333333,53.044399999999996,53.17026666666666,51.63973333333333,46.63653333333334,48.313199999999995,48.313199999999995,54.86106666666668,48.62733333333333,43.507333333333335,38.60386666666667,32.19093333333333,34.58533333333333,44.0468,44.516000000000005,46.729733333333336,35.55853333333334,45.51773333333334,42.2736,47.10733333333333,36.833200000000005,46.88589333333333,45.37538666666667,46.505759999999995,40.44818666666667,0.10694396427542494,0.11033456486042692,0.3135979020979021,0.2580932267884323,0.10694396427542494,0.11033456486042692,0.24007821075740945,0.22017207642725597,0.06675742574257426,0.06675742574257426,0.3135979020979021,0.2580932267884323,0.08725641025641026,0.06962871287128714,0.06633333333333331,0.025833333333333264,0.05230820105820106,0.0447974537037037,0.18965879828326182,0.13036458333333337,0.09142134831460676,0.06012974051896208,0.21492842215256008,0.10227642276422763,0.08093746992944345,0.07032957953939081,0.20491933332489337,0.1473479285293165,0.2571111111111111,0.27066666666666667,0.6355555555555555,0.4866666666666667,0.2571111111111111,0.27066666666666667,0.4048888888888889,0.3217777777777778,0.04488888888888889,0.04488888888888889,0.6355555555555555,0.4866666666666667,0.10111111111111111,0.06733333333333333,0.0033333333333333335,0.00044444444444444447,0.028,0.032,0.2588888888888889,0.07466666666666667,0.09888888888888889,0.03711111111111111,0.35444444444444445,0.06377777777777778,0.10600000000000001,0.0904,0.3314222222222223,0.1894666666666667,12.00867088607595,12.181166666666668,6.780140186915888,7.703039215686275,12.00867088607595,12.181166666666668,9.361446078431372,10.006907216494847,13.990569620253165,13.990569620253165,6.780140186915888,7.703039215686275,12.6719305019305,13.42755859375,15.62840579710145,18.735357142857143,14.2715243902439,14.566388888888888,9.903044692737431,12.519963768115943,13.918157894736844,15.931227272727272,9.106785714285715,15.246353846153848,13.37217065864807,14.019382208457198,10.155964493894372,12.842324237861613,158.0,180.0,428.0,408.0,158.0,180.0,408.0,388.0,158.0,158.0,428.0,408.0,518.0,512.0,138.0,28.0,164.0,180.0,358.0,276.0,190.0,440.0,336.0,650.0,237.6,294.0,333.6,350.0,0.26,0.26,0.47,0.4,0.26,0.26,0.41,0.37,0.21,0.21,0.47,0.4,0.21,0.18,0.15,0.12,0.2,0.2,0.33,0.22,0.23,0.19,0.36,0.23,0.22199999999999998,0.20799999999999996,0.344,0.268,0.15,0.16,0.15,0.16,0.11,0.11,0.15,0.12,0.1,0.1,0.13,0.09,0.128,0.11599999999999999
