330-344,40.304,40.304,55.85293333333334,45.826933333333336,40.304,40.304,47.79733333333333,38.533333333333324,38.001466666666666,38.001466666666666,52.773333333333326,37.5068,31.713199999999997,31.233200000000004,34.0528,35.80933333333333,36.922266666666665,36.922266666666665,55.245466666666665,45.826933333333336,35.901599999999995,35.901599999999995,55.85293333333334,39.22266666666667,36.568506666666664,36.47250666666667,49.14437333333333,39.37981333333333,0.111302599009901,0.111302599009901,0.3591651119402985,0.20834806810740014,0.111302599009901,0.111302599009901,0.18103477961432507,0.13822281167108752,0.10649875621890548,0.10649875621890548,0.29990777483833037,0.15119850187265918,0.02506410256410256,0.030833333333333324,0.012500000000000067,,0.08896139206090266,0.08896139206090266,0.29521951774340305,0.20834806810740014,0.0685140931372549,0.0685140931372549,0.3591651119402985,0.13993692660550458,0.08006818859821332,0.08122203475205947,0.2295654368272714,,0.17955555555555555,0.17955555555555555,0.5955555555555555,0.2262222222222222,0.17955555555555555,0.17955555555555555,0.21511111111111111,0.08377777777777778,0.14888888888888888,0.14888888888888888,0.504,0.09888888888888889,0.0028888888888888888,0.00044444444444444447,0.00022222222222222223,0.0,0.13622222222222222,0.13622222222222222,0.48844444444444446,0.2262222222222222,0.060444444444444446,0.060444444444444446,0.5955555555555555,0.09688888888888889,0.10559999999999999,0.10511111111111111,0.36066666666666664,0.10115555555555555,11.143209459459461,11.143209459459461,5.875736040609137,9.442848484848486,11.143209459459461,11.143209459459461,11.551047120418849,13.427947761194028,11.078538461538463,11.078538461538463,6.940098039215687,11.907781690140846,16.93907786885246,18.046755555555556,22.267500000000002,17.75203125,12.01043062200957,12.01043062200957,7.055569306930693,9.442848484848486,12.717146892655366,12.717146892655366,5.875736040609137,12.313749999999999,12.777680660903064,12.999216198243683,10.737990101434875,12.968871837236671,296.0,296.0,394.0,330.0,296.0,296.0,382.0,268.0,260.0,260.0,408.0,284.0,488.0,450.0,4.0,64.0,418.0,418.0,404.0,330.0,354.0,354.0,394.0,280.0,363.2,355.6,318.4,245.2,0.2,0.2,0.48,0.31,0.2,0.2,0.35,0.27,0.19,0.19,0.44,0.25,0.14,0.14,0.12,0.14,0.18,0.18,0.43,0.31,0.16,0.16,0.48,0.23,0.174,0.174,0.364,0.24,0.12,0.12,0.12,0.12,0.11,0.11,0.07,0.06,0.11,0.11,0.1,0.1,0.10200000000000001,0.1
333-347,38.04306666666666,38.04306666666666,63.97320000000001,59.135600000000004,35.252266666666664,33.596799999999995,51.118,59.135600000000004,34.03346666666667,34.89933333333334,63.97320000000001,48.781866666666666,31.77533333333334,31.870933333333337,55.71399999999999,51.85053333333333,38.04306666666666,38.04306666666666,57.465466666666664,52.38933333333333,34.28666666666667,35.04613333333334,58.27306666666667,57.56573333333333,34.67816,34.691253333333336,57.30874666666667,53.944613333333336,0.06573394495412843,0.06573394495412843,0.41758210784313726,0.3662075388998466,0.06734722222222222,0.0634507042253521,0.2210393772893773,0.3662075388998466,0.04555555555555554,0.03988095238095237,0.41758210784313726,0.2918053148469093,0.04604166666666665,0.04049999999999999,0.2811819338422392,0.26080735930735927,0.06573394495412843,0.06573394495412843,0.30346107288481144,0.27782014617095646,0.043357142857142844,0.04126388888888889,0.32255999127399654,0.30726402467411545,0.05360710645114314,0.05016589808986436,0.3091648966267123,0.3007808767798374,0.02422222222222222,0.02422222222222222,0.7555555555555555,0.676,0.02666666666666667,0.01577777777777778,0.4448888888888889,0.676,0.005333333333333333,0.010888888888888889,0.7555555555555555,0.5128888888888888,0.005333333333333333,0.005555555555555556,0.5822222222222222,0.5133333333333333,0.02422222222222222,0.02422222222222222,0.5813333333333334,0.4662222222222222,0.0077777777777777776,0.013333333333333334,0.6791111111111111,0.6364444444444445,0.013866666666666666,0.013955555555555554,0.6086222222222222,0.5609777777777778,15.105903614457834,15.105903614457834,5.121308411214953,6.4957783018867925,13.957864077669907,16.022578616352202,9.741237373737373,6.4957783018867925,15.796333333333335,15.463333333333335,5.121308411214953,7.178173076923077,16.166367521367523,16.4544140625,7.26609756097561,7.679976190476191,15.105903614457834,15.105903614457834,7.0578426395939085,7.690714285714285,15.274268292682928,14.955395683453238,6.714538834951457,6.894676616915422,15.260147367902306,15.60032506201932,7.180204964094661,7.187863694383154,332.0,332.0,428.0,424.0,206.0,318.0,396.0,424.0,270.0,264.0,428.0,416.0,234.0,256.0,410.0,420.0,332.0,332.0,394.0,406.0,246.0,278.0,412.0,402.0,257.6,289.6,408.0,413.6,0.18,0.18,0.52,0.45,0.16,0.15,0.39,0.45,0.16,0.16,0.52,0.4,0.14,0.14,0.41,0.37,0.18,0.18,0.43,0.38,0.16,0.16,0.49,0.46,0.16,0.158,0.44800000000000006,0.41200000000000003,0.11,0.11,0.09,0.08,0.08,0.09,0.07,0.07,0.11,0.11,0.09,0.09,0.088,0.088
336-350,31.848533333333332,31.848533333333332,60.79933333333333,42.5872,29.873466666666662,29.769466666666666,49.8248,40.82106666666667,28.75026666666666,28.46066666666667,60.79933333333333,42.5872,31.848533333333332,31.848533333333332,47.111466666666665,30.23986666666667,30.501733333333334,30.086666666666666,39.42439999999999,37.571066666666674,31.1072,31.1072,52.207333333333345,38.111599999999996,30.41624,30.254506666666668,49.873466666666666,37.86616,0.011666666666666665,0.011666666666666665,0.3649070902107339,0.23281383472609102,,,0.22035036719706244,0.15904528236914603,,,0.3649070902107339,0.23281383472609102,0.011666666666666665,0.011666666666666665,0.1821096725057121,,,,0.131518115942029,0.1813437703848663,,,0.23331420881144643,0.11117582417582418,,,0.22643989093339675,,0.002,0.002,0.7135555555555556,0.3988888888888889,0.0,0.0,0.3631111111111111,0.21511111111111111,0.0,0.0,0.7135555555555556,0.3988888888888889,0.002,0.002,0.2917777777777778,0.0,0.0,0.0,0.10222222222222223,0.11355555555555556,0.0,0.0,0.5228888888888888,0.10111111111111111,0.0004,0.0004,0.3987111111111111,0.16573333333333334,14.930980392156863,14.930980392156863,5.572906403940887,8.320772946859904,16.59568,16.648803680981597,9.710317073170732,11.623602941176472,15.353109243697478,15.453703703703704,5.572906403940887,8.320772946859904,14.930980392156863,14.930980392156863,9.659180327868853,18.41525,16.287092050209203,15.67016990291262,12.020201342281878,10.34434210526316,15.095357142857145,15.095357142857145,8.259899497487437,12.531120689655172,15.652443765784138,15.559802964522385,9.044500928949958,12.247017736590943,204.0,204.0,406.0,414.0,250.0,326.0,410.0,408.0,238.0,216.0,406.0,414.0,204.0,204.0,366.0,40.0,478.0,412.0,298.0,228.0,140.0,140.0,398.0,348.0,262.0,259.6,375.6,287.6,0.13,0.13,0.48,0.34,0.11,0.12,0.37,0.29,0.13,0.13,0.48,0.34,0.13,0.13,0.32,0.13,0.12,0.12,0.25,0.29,0.12,0.12,0.42,0.29,0.122,0.124,0.368,0.268,0.07,0.07,0.06,0.06,0.07,0.07,0.07,0.07,0.06,0.06,0.07,0.07,0.066,0.066
339-353,32.5436,32.756,45.21866666666667,43.4724,32.5436,32.756,36.080799999999996,33.7408,38.60066666666666,35.446,31.977599999999995,31.402533333333334,30.976133333333333,31.053600000000007,45.21866666666667,43.4724,35.089600000000004,34.465333333333334,35.02973333333333,34.48773333333333,31.095866666666662,30.915200000000006,33.02,34.025600000000004,33.66117333333333,32.92722666666667,36.26536,35.42581333333333,,,,,,,0.06624999999999999,0.11813131313131314,,,,,,,,,,,0.07313829787234041,0.060833333333333406,,,0.11070422535211268,0.0966322314049587,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.008444444444444444,0.007333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010444444444444444,0.00022222222222222223,0.0,0.0,0.03155555555555556,0.02688888888888889,0.0,0.0,0.010088888888888889,0.006888888888888889,20.76894117647059,20.84114864864865,,,20.76894117647059,20.84114864864865,16.00809210526316,16.78236111111111,26.129999999999992,28.587272727272726,18.884655172413794,25.923333333333336,20.828888888888894,20.596684782608694,,,23.211904761904762,23.925,14.482857142857142,,23.49625,22.79260273972603,13.436075949367089,13.818492063492064,22.88719696545285,23.34854177965122,,,170.0,148.0,0.0,0.0,170.0,148.0,152.0,216.0,14.0,176.0,58.0,24.0,252.0,184.0,0.0,0.0,42.0,22.0,56.0,0.0,32.0,146.0,158.0,126.0,102.0,135.2,84.8,73.2,0.11,0.11,0.12,0.11,0.11,0.11,0.18,0.15,0.11,0.1,0.12,0.12,0.1,0.1,0.12,0.11,0.11,0.11,0.16,0.12,0.1,0.09,0.19,0.17,0.10600000000000001,0.10200000000000001,0.154,0.134,0.04,0.04,0.04,0.04,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
342-356,44.7292,43.2948,44.767466666666664,44.525999999999996,41.32213333333333,41.32213333333333,43.74386666666667,37.3552,44.7292,43.2948,43.2956,37.674933333333335,41.82920000000001,41.82920000000001,44.767466666666664,44.525999999999996,44.580000000000005,42.434133333333335,43.3584,38.80186666666666,41.72653333333333,41.7288,38.12933333333334,30.168799999999997,42.83741333333334,42.121813333333336,42.65893333333334,37.70536,0.0541111111111111,0.0454022988505747,,,0.03587719298245613,0.03587719298245613,,,0.0541111111111111,0.0454022988505747,,,,,,,0.042388888888888906,0.0016666666666665941,,,,,,0.11534883720930231,,,,,0.01,0.0064444444444444445,0.0,0.0,0.004222222222222222,0.004222222222222222,0.0,0.0,0.01,0.0064444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.00022222222222222223,0.0,0.0,0.0,0.0,0.0,0.009555555555555555,0.0035111111111111116,0.0021777777777777776,0.0,0.001911111111111111,14.71840425531915,15.303300000000002,16.773333333333337,24.6325,14.966727272727274,14.966727272727274,,20.527200000000004,14.71840425531915,15.303300000000002,,,16.166,16.166,16.773333333333337,24.6325,15.367083333333333,16.000937500000003,,,15.967450980392158,16.022169811320754,,14.236206896551725,15.437133168354382,15.691826916809607,,,94.0,100.0,12.0,4.0,110.0,110.0,0.0,50.0,94.0,100.0,0.0,0.0,140.0,140.0,12.0,4.0,72.0,96.0,0.0,0.0,102.0,106.0,0.0,58.0,103.6,110.4,2.4,22.4,0.22,0.21,0.14,0.12,0.2,0.2,0.15,0.13,0.22,0.21,0.15,0.12,0.2,0.2,0.14,0.12,0.21,0.2,0.15,0.13,0.2,0.2,0.14,0.15,0.20600000000000002,0.202,0.146,0.13,0.09,0.09,0.07,0.07,0.09,0.09,0.07,0.07,0.08,0.07,0.07,0.07,0.076,0.07400000000000001
345-359,52.538399999999996,48.290533333333336,46.477066666666666,42.493333333333325,45.215599999999995,42.022,46.477066666666666,42.493333333333325,44.74146666666666,44.74146666666666,43.46106666666667,39.09173333333334,46.74413333333332,46.74413333333332,43.96146666666667,44.0344,47.193866666666665,48.290533333333336,47.242266666666666,43.247066666666655,52.538399999999996,43.98173333333334,37.9496,26.169733333333333,47.28669333333333,45.15597333333333,43.81829333333333,39.00725333333333,0.5152568581780539,0.4904179779701022,0.05050925925925925,,0.04995250431778929,0.05071285140562249,0.05050925925925925,,0.03644636015325672,0.03644636015325672,0.0625268817204301,,0.07801659891598914,0.07801659891598914,0.0024999999999999467,,0.2595772115090297,0.4904179779701022,0.03905555555555557,,0.5152568581780539,0.33070623392343773,0.0708333333333333,,0.18784990661482376,0.19726000447368164,0.04508500597371563,,0.5724444444444444,0.5648888888888889,0.004,0.0,0.042888888888888886,0.03688888888888889,0.004,0.0,0.019333333333333334,0.019333333333333334,0.013777777777777778,0.0,0.10933333333333334,0.10933333333333334,0.00022222222222222223,0.0,0.484,0.5648888888888889,0.0033333333333333335,0.0,0.5724444444444444,0.4895555555555556,0.00022222222222222223,0.0,0.24559999999999998,0.244,0.004311111111111111,0.0,5.722916666666666,7.2568074324324305,17.915,22.08625,14.602399999999998,15.209583333333335,17.915,22.08625,14.547924528301886,14.547924528301886,12.405,,13.16777027027027,13.16777027027027,14.245000000000001,,10.952276264591438,7.2568074324324305,,,5.722916666666666,9.593666666666666,,,11.798657545966051,11.955150446200916,,,264.0,592.0,6.0,112.0,100.0,24.0,6.0,112.0,106.0,106.0,4.0,0.0,148.0,148.0,2.0,0.0,514.0,592.0,0.0,0.0,264.0,510.0,0.0,0.0,226.4,276.0,2.4,22.4,0.58,0.54,0.21,0.19,0.23,0.22,0.21,0.19,0.23,0.23,0.22,0.17,0.25,0.25,0.17,0.13,0.41,0.54,0.2,0.17,0.58,0.49,0.15,0.11,0.33999999999999997,0.346,0.19,0.154,0.5,0.46,0.1,0.09,0.09,0.09,0.13,0.13,0.3,0.46,0.5,0.4,0.22400000000000003,0.23399999999999999
348-362,43.88373333333334,43.88373333333334,49.11213333333334,32.78546666666667,43.88373333333334,43.88373333333334,42.16,32.78546666666667,43.60799999999999,43.55293333333333,49.11213333333334,33.31106666666666,39.99213333333333,39.99213333333333,28.283066666666667,27.5992,37.973200000000006,38.429066666666664,39.29613333333334,34.06133333333333,42.92373333333333,42.92373333333333,36.1252,33.34213333333334,41.676159999999996,41.75632,38.99530666666667,32.21984,0.058557504873294336,0.058557504873294336,0.23776185101580133,0.11212719298245616,0.058557504873294336,0.058557504873294336,0.12921518264840182,0.11212719298245616,0.029365079365079354,0.029429824561403504,0.23776185101580133,0.1261727456940223,0.02041666666666667,0.02041666666666667,,0.021190476190476187,,0.009027777777777765,0.11268700787401575,0.11302752293577985,0.029066666666666657,0.029066666666666657,0.09302083333333334,0.10197303921568626,,0.02929968810916178,,0.09489819540368413,0.076,0.076,0.4922222222222222,0.008444444444444444,0.076,0.076,0.12977777777777777,0.008444444444444444,0.004666666666666667,0.004222222222222222,0.4922222222222222,0.07311111111111111,0.004,0.004,0.0,0.0015555555555555555,0.0,0.0013333333333333333,0.05644444444444444,0.02422222222222222,0.005555555555555556,0.005555555555555556,0.030222222222222223,0.015111111111111112,0.018044444444444443,0.018222222222222223,0.14173333333333332,0.02448888888888889,14.075094339622641,14.075094339622641,7.711604651162792,16.1631640625,14.075094339622641,14.075094339622641,12.686142131979695,16.1631640625,15.470256410256411,15.470897435897436,7.711604651162792,12.737016574585637,14.823064516129032,14.823064516129032,17.729824561403507,18.204739130434785,15.066037735849056,14.853157894736842,13.450777777777777,14.143148148148146,14.35310344827586,14.35310344827586,14.19846875,14.476940298507463,14.7575112900266,14.715063526932363,13.155363574464754,15.145001642835206,106.0,106.0,430.0,256.0,106.0,106.0,394.0,256.0,78.0,78.0,430.0,362.0,124.0,124.0,114.0,230.0,106.0,114.0,360.0,162.0,116.0,116.0,320.0,134.0,106.0,107.6,323.6,228.8,0.25,0.25,0.38,0.16,0.25,0.25,0.27,0.16,0.22,0.22,0.38,0.2,0.19,0.19,0.12,0.13,0.19,0.19,0.22,0.18,0.2,0.2,0.2,0.16,0.20999999999999996,0.20999999999999996,0.238,0.16599999999999998,0.12,0.12,0.12,0.12,0.09,0.09,0.09,0.09,0.08,0.08,0.09,0.09,0.094,0.094
351-365,34.823466666666675,36.0912,43.489200000000004,30.058666666666674,31.156399999999994,31.156399999999994,36.462666666666664,28.124133333333333,30.37226666666667,28.42213333333333,43.489200000000004,26.505333333333333,34.823466666666675,36.0912,38.089866666666666,26.78466666666667,31.84093333333333,31.412399999999998,29.780400000000004,25.920133333333332,35.376400000000004,35.376400000000004,28.818933333333334,30.058666666666674,32.71389333333334,32.491706666666666,35.32821333333334,27.478586666666672,0.09492341356673961,0.10199190396426577,0.055833333333333374,0.044888888888888874,0.01750000000000007,0.01750000000000007,0.07270833333333332,0.029999999999999916,0.034629629629629594,0.016666666666666607,0.055833333333333374,0.0024999999999999467,0.09492341356673961,0.10199190396426577,0.029166666666666674,,,,0.06583333333333337,,0.06252100840336135,0.06252100840336135,0.08208333333333334,0.044888888888888874,,,0.06112500000000002,,0.10155555555555555,0.13266666666666665,0.0008888888888888889,0.0033333333333333335,0.00022222222222222223,0.00022222222222222223,0.0008888888888888889,0.00022222222222222223,0.002,0.00022222222222222223,0.0008888888888888889,0.00022222222222222223,0.10155555555555555,0.13266666666666665,0.00044444444444444447,0.0,0.0,0.0,0.0006666666666666666,0.0,0.05288888888888889,0.05288888888888889,0.0008888888888888889,0.0033333333333333335,0.03133333333333334,0.0372,0.0007555555555555555,0.0007555555555555555,13.799392523364485,13.36329831932773,,15.71167808219178,15.36170542635659,15.36170542635659,24.151000000000003,18.435322580645167,16.164479166666666,17.213398058252427,,20.77228187919463,13.799392523364485,13.36329831932773,26.16203125,18.86735294117647,16.2071897810219,16.6079679144385,23.107999999999997,17.00013513513514,14.230199004975125,14.230199004975125,18.14398148148148,15.71167808219178,15.152593180476952,15.355313744670074,,18.157354123668636,428.0,476.0,0.0,292.0,258.0,258.0,20.0,124.0,192.0,206.0,0.0,298.0,428.0,476.0,64.0,34.0,274.0,374.0,10.0,74.0,402.0,402.0,108.0,292.0,310.8,343.2,40.4,164.4,0.19,0.2,0.1,0.16,0.13,0.13,0.11,0.14,0.13,0.12,0.1,0.13,0.19,0.2,0.1,0.11,0.13,0.13,0.1,0.13,0.17,0.17,0.14,0.16,0.15000000000000002,0.15000000000000002,0.11000000000000001,0.134,0.11,0.13,0.06,0.06,0.07,0.06,0.11,0.13,0.07,0.07,0.1,0.1,0.082,0.084
354-368,36.08893333333334,36.08893333333334,49.27653333333333,44.3736,37.03146666666667,35.78946666666668,44.37813333333334,44.3736,34.6056,33.742666666666665,33.17013333333334,35.9752,35.513866666666665,31.65373333333333,32.644933333333334,31.828799999999998,33.038399999999996,32.23506666666667,49.27653333333333,43.483866666666664,36.08893333333334,36.08893333333334,45.55986666666667,44.081999999999994,35.255653333333335,33.90197333333334,41.00592,39.94869333333334,0.09499530516431924,0.09499530516431924,0.18551319444444442,0.13762890625,0.08579595426561125,0.08121212121212122,0.13865058087578194,0.13762890625,0.07316314553990612,0.07545212765957446,0.11834045584045583,0.11670634920634922,0.0942463768115942,0.04573155216284987,0.059696969696969686,0.03645833333333334,0.050304487179487184,0.05408653846153844,0.18551319444444442,0.16154610829103216,0.09499530516431924,0.09499530516431924,0.15844469190794355,0.13154761904761902,0.0797010537921836,0.07029552893208064,0.1321291785531191,0.11677746322566676,0.07888888888888888,0.07888888888888888,0.26666666666666666,0.14222222222222222,0.08422222222222223,0.051333333333333335,0.16577777777777777,0.14222222222222222,0.03155555555555556,0.020888888888888887,0.026,0.051333333333333335,0.07666666666666666,0.029111111111111112,0.004888888888888889,0.0008888888888888889,0.02311111111111111,0.02311111111111111,0.26666666666666666,0.1751111111111111,0.07888888888888888,0.07888888888888888,0.19955555555555557,0.15088888888888888,0.05888888888888889,0.04066666666666666,0.13257777777777777,0.10408888888888887,13.092867647058824,13.092867647058824,9.529153846153847,11.999842105263157,13.777049689440993,14.738153846153844,12.151361386138612,11.999842105263157,15.894833948339484,17.096420863309355,13.847374301675979,12.916849710982659,13.834797297297298,17.225848708487085,16.65728813559322,17.109945652173913,14.630472972972976,14.603770491803278,9.529153846153847,10.605648148148148,13.092867647058824,13.092867647058824,10.66319209039548,11.49326347305389,14.246004311021915,15.351412311362477,12.569673951991428,12.825109817924353,272.0,272.0,390.0,380.0,322.0,390.0,404.0,380.0,542.0,556.0,358.0,346.0,296.0,542.0,236.0,184.0,296.0,244.0,390.0,324.0,272.0,272.0,354.0,334.0,345.6,400.8,348.4,313.6,0.18,0.18,0.29,0.24,0.17,0.16,0.28,0.24,0.14,0.13,0.19,0.2,0.18,0.14,0.15,0.14,0.15,0.15,0.29,0.26,0.18,0.18,0.28,0.24,0.164,0.152,0.238,0.21600000000000003,0.11,0.11,0.1,0.09,0.08,0.07,0.1,0.07,0.08,0.08,0.11,0.11,0.094,0.08399999999999999
357-371,38.16093333333333,38.16093333333333,43.861200000000004,39.12173333333333,37.716,37.7564,40.63333333333334,33.05613333333333,38.16093333333333,38.16093333333333,43.861200000000004,38.48573333333333,36.156666666666666,36.15613333333334,35.27013333333333,34.689600000000006,39.0252,38.8736,43.94986666666667,37.83306666666667,32.89613333333333,31.401466666666668,38.4828,39.12173333333333,36.79098666666667,36.46970666666667,40.43946666666667,36.637253333333334,0.08211854460093897,0.08211854460093897,0.17886398292162245,0.09234817813765182,,,0.11561389759665622,0.165,0.08211854460093897,0.08211854460093897,0.17886398292162245,0.14515254664649518,,,0.07532258064516129,0.04041666666666671,,,0.1630801825293351,0.11203258547008546,0.05562500000000001,,0.11523674242424242,0.09234817813765182,,,0.1296234772234035,0.11098999538417983,0.06311111111111112,0.06311111111111112,0.24288888888888888,0.05488888888888889,0.0,0.0,0.07088888888888889,0.0064444444444444445,0.06311111111111112,0.06311111111111112,0.24288888888888888,0.1468888888888889,0.0,0.0,0.006888888888888889,0.00044444444444444447,0.0,0.0,0.17044444444444445,0.06933333333333333,0.0008888888888888889,0.0,0.07822222222222222,0.05488888888888889,0.0128,0.012622222222222224,0.11386666666666667,0.055600000000000004,13.307882352941178,13.307882352941178,10.022825000000001,12.97825,15.967978723404253,16.038837209302326,13.590854922279792,15.929487951807229,13.307882352941178,13.307882352941178,10.022825000000001,11.074513513513512,17.72404458598726,17.968633333333333,15.101637931034485,17.266770833333336,15.574920634920636,15.667575757575756,10.891878612716763,12.018722222222221,16.250419161676646,17.260105263157893,12.987181208053693,12.97825,15.765049091785993,16.048606783262095,12.518875534816946,13.85354890417526,340.0,340.0,400.0,240.0,94.0,86.0,386.0,332.0,340.0,340.0,400.0,370.0,314.0,300.0,232.0,96.0,126.0,132.0,346.0,180.0,334.0,570.0,298.0,240.0,241.6,285.6,332.4,243.6,0.18,0.18,0.32,0.18,0.15,0.15,0.22,0.16,0.18,0.18,0.32,0.22,0.16,0.16,0.16,0.14,0.17,0.17,0.26,0.19,0.14,0.14,0.19,0.18,0.16,0.16,0.23000000000000004,0.178,0.11,0.11,0.06,0.06,0.11,0.11,0.06,0.06,0.06,0.06,0.07,0.06,0.072,0.06999999999999999
360-374,35.95453333333334,33.1332,59.806933333333326,48.74146666666665,36.593199999999996,36.51106666666667,58.30973333333333,39.06213333333333,33.28426666666666,32.02973333333333,59.806933333333326,48.74146666666665,33.26093333333333,33.1332,41.76733333333333,40.09546666666667,34.318933333333334,33.306533333333334,52.970666666666666,45.49720000000001,35.95453333333334,31.95306666666667,44.7648,35.47280000000001,34.68237333333333,33.386720000000004,51.52389333333333,41.77381333333334,0.052321428571428574,0.026916666666666655,0.3615781470620181,0.25029337321675105,0.01642857142857141,0.022083333333333288,0.24631180373012895,0.10511998254799303,,,0.3615781470620181,0.25029337321675105,0.011249999999999982,0.026916666666666655,0.10689271255060728,0.07262614678899082,0.01708333333333331,0.016439393939393945,0.2111449275362319,0.1928258655804481,0.052321428571428574,,0.1499411231884058,0.0963785046728972,,,0.21517374281347842,0.14344877456141605,0.015555555555555555,0.0022222222222222222,0.682,0.48288888888888887,0.0015555555555555555,0.00044444444444444447,0.5917777777777777,0.08488888888888889,0.0,0.0,0.682,0.48288888888888887,0.0008888888888888889,0.0022222222222222222,0.10977777777777778,0.04844444444444444,0.0026666666666666666,0.0024444444444444444,0.38333333333333336,0.21822222222222223,0.015555555555555555,0.0,0.16355555555555557,0.04755555555555555,0.0041333333333333335,0.0010222222222222223,0.38608888888888887,0.17639999999999997,15.863720316622691,15.90234375,5.997594339622641,7.898642857142858,15.196488095238097,15.551666666666666,8.943018433179724,13.493730964467005,18.064436619718307,18.16151041666667,5.997594339622641,7.898642857142858,16.131492248062017,15.90234375,12.559050632911392,13.621140939597316,14.83735507246377,14.863296296296298,9.067005649717515,10.209420731707317,15.863720316622691,16.7700243902439,12.106401098901097,14.23876923076923,16.018698470420976,16.249768303974708,9.734614030866473,11.892340944736745,758.0,512.0,424.0,420.0,168.0,150.0,434.0,394.0,142.0,192.0,424.0,420.0,516.0,512.0,316.0,298.0,276.0,270.0,354.0,328.0,758.0,410.0,364.0,260.0,372.0,306.8,378.4,340.0,0.15,0.14,0.52,0.39,0.13,0.13,0.43,0.22,0.11,0.12,0.52,0.39,0.13,0.14,0.23,0.19,0.13,0.12,0.36,0.29,0.15,0.12,0.26,0.18,0.13,0.126,0.36,0.254,0.08,0.07,0.07,0.07,0.05,0.05,0.07,0.07,0.06,0.06,0.08,0.06,0.066,0.062
363-377,34.446133333333336,33.60013333333334,56.43186666666666,60.12413333333334,33.735466666666674,33.60013333333334,41.129999999999995,43.36093333333333,34.446133333333336,30.25173333333333,56.43186666666666,49.894400000000005,32.72866666666667,32.75986666666666,34.300799999999995,37.36293333333334,33.334933333333325,31.304799999999997,56.81733333333334,60.12413333333334,31.426000000000002,30.653200000000002,41.81466666666667,39.766799999999996,33.13424,31.713946666666665,46.098933333333335,46.101839999999996,0.06841441441441441,0.04053418803418803,0.28960387078808136,0.28469300208892867,0.04818181818181818,0.04053418803418803,0.07442506459948321,0.11858605246321177,0.06841441441441441,0.04859374999999999,0.28960387078808136,0.21529476366192235,0.042602564102564106,0.04428819444444443,0.036666666666666625,0.06781250000000004,0.05802696078431372,0.03922222222222223,0.24172309498013725,0.28469300208892867,0.016458333333333297,0.03333333333333327,0.1369176509186352,0.149426318651441,0.04673681816328874,0.04119433760683759,0.15586726959060074,0.16716252737310075,0.04111111111111111,0.017333333333333333,0.532,0.49644444444444447,0.014666666666666666,0.017333333333333333,0.028666666666666667,0.11577777777777777,0.04111111111111111,0.0035555555555555557,0.532,0.42155555555555557,0.014444444444444444,0.010666666666666666,0.00022222222222222223,0.0017777777777777779,0.015111111111111112,0.0033333333333333335,0.4102222222222222,0.49644444444444447,0.0008888888888888889,0.00044444444444444447,0.11288888888888889,0.13622222222222222,0.017244444444444444,0.0070666666666666655,0.21679999999999996,0.23435555555555557,13.43696551724138,13.238872549019606,7.218731343283582,7.166968085106384,13.432401960784313,13.238872549019606,15.39406914893617,13.056630434782608,13.43696551724138,14.717027027027028,7.218731343283582,8.789278606965174,15.119414634146342,15.874125560538118,20.235576923076923,15.980255102040816,14.32206293706294,15.167717391304347,8.238,7.166968085106384,15.810170068027213,17.052922374429226,12.518081395348835,11.888452380952382,14.424203023452439,15.210132980463666,12.720891762129103,11.376316921969472,290.0,204.0,402.0,376.0,204.0,204.0,376.0,368.0,290.0,222.0,402.0,402.0,410.0,446.0,208.0,196.0,286.0,276.0,370.0,376.0,294.0,438.0,344.0,336.0,296.8,317.2,340.0,335.6,0.17,0.15,0.45,0.4,0.15,0.15,0.22,0.25,0.17,0.14,0.45,0.36,0.15,0.15,0.12,0.16,0.16,0.13,0.39,0.4,0.13,0.13,0.25,0.25,0.152,0.14,0.28600000000000003,0.284,0.1,0.08,0.07,0.08,0.1,0.07,0.08,0.08,0.08,0.06,0.06,0.06,0.078,0.07
